time,theta1,omega1,theta2,omega2,lensX,lensY
218.8,0.91883,0.91883,0.390176,0.390176,-0.925607,0.373815
218.81,0.232417,0.232417,-0.0203148,-0.0203148,-0.149979,0.178709
218.82,-0.476924,-0.476924,-0.409997,-0.409997,0.627148,-0.0473248
218.83,-1.18321,-1.18321,-0.79387,-0.79387,1.39801,-0.275306
218.84,-1.86033,-1.86033,-1.18716,-1.18716,2.1549,-0.476008
218.85,-2.48474,-2.48474,-1.6027,-1.6027,2.89026,-0.623698
218.86,-3.03786,-3.03786,-2.0487,-2.0487,3.59674,-0.699441
218.87,-3.50783,-3.50783,-2.52703,-2.52703,4.26729,-0.693528
218.88,-3.89044,-3.89044,-3.03241,-3.03241,4.8952,-0.606715
218.89,-4.18913,-4.18913,-3.55255,-3.55255,5.47419,-0.450134
218.9,-4.41401,-4.41401,-4.06914,-4.06914,5.99849,-0.243858
218.91,-4.58007,-4.58007,-4.55979,-4.55979,6.46286,-0.0143337
218.92,-4.70483,-4.70483,-5.00042,-5.00042,6.86265,0.209013
218.93,-4.80573,-4.80573,-5.36794,-5.36794,7.19387,0.397546
218.94,-4.8975,-4.8975,-5.64293,-5.64293,7.45321,0.527096
218.95,-4.99007,-4.99007,-5.81181,-5.81181,7.63808,0.581054
218.96,-5.08702,-5.08702,-5.86838,-5.86838,7.74664,0.5525
218.97,-5.185,-5.185,-5.81446,-5.81446,7.77779,0.445097
218.98,-5.27404,-5.27404,-5.65957,-5.65957,7.73123,0.272614
218.99,-5.33884,-5.33884,-5.41968,-5.41968,7.60742,0.0571648
219,-5.36074,-5.36074,-5.11519,-5.11519,7.40761,-0.173629
219.01,-5.32024,-5.32024,-4.76844,-4.76844,7.13377,-0.390179
219.02,-5.19963,-5.19963,-4.40099,-4.40099,6.78866,-0.564721
219.03,-4.98553,-4.98553,-4.0311,-4.0311,6.37572,-0.674878
219.04,-4.67087,-4.67087,-3.67169,-3.67169,5.89907,-0.706526
219.05,-4.25614,-4.25614,-3.32897,-3.32897,5.36349,-0.65561
219.06,-3.74976,-3.74976,-3.00213,-3.00213,4.77431,-0.528656
219.07,-3.16739,-3.16739,-2.68382,-2.68382,4.13743,-0.34194
219.08,-2.53046,-2.53046,-2.3616,-2.3616,3.45921,-0.119401
219.09,-1.86393,-1.86393,-2.0201,-2.0201,2.74643,0.11043
219.1,-1.19368,-1.19368,-1.64352,-1.64352,2.0062,0.318087
219.11,-0.543752,-0.543752,-1.21826,-1.21826,1.24593,0.476948
219.12,0.0660684,0.0660684,-0.73529,-0.73529,0.473211,0.566646
219.13,0.622195,0.622195,-0.191939,-0.191939,-0.304237,0.57568
219.14,1.11832,1.11832,0.407118,0.407118,-1.07864,0.502893
219.15,1.55556,1.55556,1.04981,1.04981,-1.84227,0.357615
219.16,1.94169,1.94169,1.71758,1.71758,-2.5875,0.158474
219.17,2.28952,2.28952,2.3871,2.3871,-3.30687,-0.0690003
219.18,2.61456,2.61456,3.03267,3.03267,-3.99319,-0.295644
219.19,2.93253,2.93253,3.62889,3.62889,-4.63962,-0.4924
219.2,3.25669,3.25669,4.15336,4.15336,-5.2397,-0.634043
219.21,3.59564,3.59564,4.589,4.589,-5.78741,-0.702414
219.22,3.95171,3.95171,4.92574,4.92574,-6.27731,-0.688746
219.23,4.3202,4.3202,5.16136,5.16136,-6.70448,-0.594792
219.24,4.68958,4.68958,5.30136,5.30136,-7.06466,-0.432598
219.25,5.04259,5.04259,5.3579,5.3579,-7.35426,-0.222958
219.26,5.35819,5.35819,5.34793,5.34793,-7.57037,0.00725133
219.27,5.61398,5.61398,5.29081,5.29081,-7.71084,0.228515
219.28,5.7889,5.7889,5.20558,5.20558,-7.77427,0.412466
219.29,5.86584,5.86584,5.1085,5.1085,-7.76002,0.53552
219.3,5.83373,5.83373,5.0108,5.0108,-7.66824,0.581902
219.31,5.68903,5.68903,4.91734,4.91734,-7.49984,0.545664
219.32,5.4362,5.4362,4.82604,4.82604,-7.2565,0.431453
219.33,5.08733,5.08733,4.72824,4.72824,-6.94065,0.253912
219.34,4.66073,4.66073,4.6101,4.6101,-6.55546,0.0358011
219.35,4.1789,4.1789,4.45455,4.45455,-6.10477,-0.194915
219.36,3.66594,3.66594,4.24387,4.24387,-5.59308,-0.408658
219.37,3.14485,3.14485,3.96229,3.96229,-5.02551,-0.578023
219.38,2.63498,2.63498,3.59848,3.59848,-4.40772,-0.681299
219.39,2.15007,2.15007,3.14743,3.14743,-3.74589,-0.705243
219.4,1.69695,1.69695,2.61165,2.61165,-3.04664,-0.646786
219.41,1.27528,1.27528,2.00137,2.00137,-2.31694,-0.513423
219.42,0.878118,0.878118,1.33385,1.33385,-1.5641,-0.322251
219.43,0.49345,0.49345,0.631733,0.631733,-0.795624,-0.0977809
219.44,0.106356,0.106356,-0.0792026,-0.0792026,-0.0192007,0.13121
219.45,-0.298435,-0.298435,-0.772711,-0.772711,0.757415,0.335363
219.46,-0.733947,-0.733947,-1.4248,-1.4248,1.52646,0.488505
219.47,-1.20863,-1.20863,-2.01614,-2.01614,2.28026,0.571002
219.48,-1.72463,-1.72463,-2.53395,-2.53395,3.01127,0.572277
219.49,-2.2769,-2.2769,-2.97293,-2.97293,3.71219,0.492166
219.5,-2.85324,-2.85324,-3.3354,-3.3354,4.37603,0.340941
219.51,-3.43523,-3.43523,-3.63038,-3.63038,4.99614,0.13799
219.52,-4.0001,-4.0001,-3.87188,-3.87188,5.56633,-0.0906684
219.53,-4.52309,-4.52309,-4.0766,-4.0766,6.0809,-0.315718
219.54,-4.98017,-4.98017,-4.26131,-4.26131,6.53471,-0.508307
219.55,-5.35066,-5.35066,-4.44027,-4.44027,6.92324,-0.643743
219.56,-5.61955,-5.61955,-4.62301,-4.62301,7.24258,-0.704662
219.57,-5.77906,-5.77906,-4.81279,-4.81279,7.48956,-0.683256
219.58,-5.82937,-5.82937,-5.00592,-5.00592,7.66171,-0.582267
219.59,-5.77844,-5.77844,-5.19205,-5.19205,7.75731,-0.414644
219.6,-5.64078,-5.64078,-5.35529,-5.35529,7.77539,-0.201876
219.61,-5.43555,-5.43555,-5.47622,-5.47622,7.71579,0.0287574
219.62,-5.18409,-5.18409,-5.53437,-5.53437,7.5791,0.247688
219.63,-4.9072,-4.9072,-5.51085,-5.51085,7.36667,0.426849
219.64,-4.62262,-4.62262,-5.39092,-5.39092,7.08064,0.543268
219.65,-4.34294,-4.34294,-5.16604,-5.16604,6.72387,0.582022
219.66,-4.07418,-4.07418,-4.83523,-4.83523,6.29991,0.538141
219.67,-3.81537,-3.81537,-4.40545,-4.40545,5.813,0.417251
219.68,-3.55898,-3.55898,-3.89111,-3.89111,5.26801,0.234851
219.69,-3.29233,-3.29233,-3.31259,-3.31259,4.67039,0.0143262
219.7,-2.99965,-2.99965,-2.69411,-2.69411,4.0261,-0.216051
219.71,-2.66461,-2.66461,-2.0611,-2.0611,3.34158,-0.426745
219.72,-2.27294,-2.27294,-1.4375,-1.4375,2.62368,-0.590743
219.73,-1.81485,-1.81485,-0.843253,-0.843253,1.87956,-0.68702
219.74,-1.28686,-1.28686,-0.292338,-0.292338,1.11666,-0.703232
219.75,-0.692898,-0.692898,0.208382,0.208382,0.342605,-0.637301
219.76,-0.04441,-0.04441,0.659416,0.659416,-0.434875,-0.49768
219.77,0.640455,0.640455,1.06793,1.06793,-1.20801,-0.302269
219.78,1.33852,1.33852,1.44617,1.44617,-1.96907,-0.0761205
219.79,2.02391,2.02391,1.80927,1.80927,-2.71046,0.151771
219.8,2.67072,2.67072,2.17264,2.17264,-3.42477,0.352189
219.81,3.25573,3.25573,2.54942,2.54942,-4.10486,0.499439
219.82,3.7608,3.7608,2.94814,2.94814,-4.74394,0.574641
219.83,4.17459,4.17459,3.3711,3.3711,-5.33561,0.568155
219.84,4.49351,4.49351,3.81354,3.81354,-5.87397,0.480813
219.85,4.72167,4.72167,4.26374,4.26374,-6.35365,0.323811
219.86,4.86992,4.86992,4.70407,4.70407,-6.76983,0.117279
219.87,4.95404,4.95404,5.11287,5.11287,-7.11838,-0.112305
219.88,4.99238,4.99238,5.46686,5.46686,-7.3958,-0.335506
219.89,5.00322,5.00322,5.74386,5.74386,-7.59933,-0.523709
219.9,5.00217,5.00217,5.92535,5.92535,-7.72693,-0.652785
219.91,5.00004,5.00004,5.99874,5.99874,-7.77732,-0.706185
219.92,5.00132,5.00132,5.95883,5.95883,-7.75,-0.677064
219.93,5.00355,5.00355,5.80846,5.80846,-7.64525,-0.569154
219.94,4.9977,4.9977,5.55814,5.55814,-7.4641,-0.396291
219.95,4.96937,4.96937,5.22483,5.22483,-7.20838,-0.180637
219.96,4.90082,4.90082,4.82988,4.82988,-6.88064,0.0501603
219.97,4.77344,4.77344,4.39653,4.39653,-6.48415,0.266511
219.98,4.57042,4.57042,3.9472,3.9472,-6.02287,0.440678
219.99,4.27922,4.27922,3.50094,3.50094,-5.50141,0.550331
220,3.89361,3.89361,3.07136,3.07136,-4.92498,0.581413
220.01,3.41482,3.41482,2.66537,2.66537,-4.29934,0.529938
220.02,2.85194,2.85194,2.28271,2.28271,-3.63075,0.402506
220.03,2.22126,2.22126,1.91656,1.91656,-2.92588,0.215454
220.04,1.5447,1.5447,1.55493,1.55493,-2.19177,-0.00723559
220.05,0.847647,0.847647,1.18283,1.18283,-1.43577,-0.237013
220.06,0.156268,0.156268,0.784773,0.784773,-0.665416,-0.44442
220.07,-0.505192,-0.505192,0.347389,0.347389,0.111583,-0.602866
220.08,-1.11688,-1.11688,-0.138191,-0.138191,0.887467,-0.692035
220.09,-1.66522,-1.66522,-0.674571,-0.674571,1.65448,-0.700497
220.1,-2.14405,-2.14405,-1.2571,-1.2571,2.40497,-0.627167
220.11,-2.55469,-2.55469,-1.87382,-1.87382,3.13143,-0.481445
220.12,-2.90523,-2.90523,-2.5064,-2.5064,3.8266,-0.282015
220.13,-3.20883,-3.20883,-3.13184,-3.13184,4.48353,-0.0544447
220.14,-3.48149,-3.48149,-3.72487,-3.72487,5.09567,0.17209
220.15,-3.73942,-3.73942,-4.26063,-4.26063,5.65689,0.368547
220.16,-3.99646,-3.99646,-4.71734,-4.71734,6.16159,0.509737
220.17,-4.26185,-4.26185,-5.07864,-5.07864,6.60472,0.57756
220.18,-4.5386,-4.5386,-5.33525,-5.33525,6.98187,0.563321
220.19,-4.82275,-4.82275,-5.4858,-5.4858,7.28925,0.468845
220.2,-5.10358,-5.10358,-5.53668,-5.53668,7.5238,0.306244
220.21,-5.36469,-5.36469,-5.50097,-5.50097,7.68318,0.0963646
220.22,-5.58591,-5.58591,-5.39657,-5.39657,7.76578,-0.133885
220.23,-5.7458,-5.7458,-5.24377,-5.24377,7.7708,-0.354985
220.24,-5.82427,-5.82427,-5.06259,-5.06259,7.69817,-0.538589
220.25,-5.80519,-5.80519,-4.87017,-4.87017,7.54863,-0.661159
220.26,-5.67852,-5.67852,-4.6787,-4.6787,7.32366,-0.70698
220.27,-5.44167,-5.44167,-4.4939,-4.4939,7.02551,-0.670177
220.28,-5.10011,-5.10011,-4.31455,-4.31455,6.65717,-0.555469
220.29,-4.66682,-4.66682,-4.13286,-4.13286,6.22231,-0.377561
220.3,-4.161,-4.161,-3.93577,-3.93577,5.72528,-0.159264
220.31,-3.60597,-3.60597,-3.707,-3.707,5.17105,0.0714358
220.32,-3.02655,-3.02655,-3.42955,-3.42955,4.56515,0.284962
220.33,-2.44637,-2.44637,-3.08834,-3.08834,3.91363,0.453938
220.34,-1.88537,-1.88537,-2.67266,-2.67266,3.22301,0.556701
220.35,-1.35773,-1.35773,-2.17808,-2.17808,2.50019,0.580075
220.36,-0.870678,-0.870678,-1.60757,-1.60757,1.75239,0.521065
220.37,-0.424152,-0.424152,-0.971785,-0.971785,0.987077,0.387235
220.38,-0.0114259,-0.0114259,-0.288248,-0.288248,0.211902,0.195743
220.39,0.379384,0.379384,0.420198,0.420198,-0.56539,-0.0288599
220.4,0.763148,0.763148,1.1277,1.1277,-1.33703,-0.257779
220.41,1.15517,1.15517,1.80806,1.80806,-2.09532,-0.461664
220.42,1.56857,1.56857,2.43743,2.43743,-2.83267,-0.614377
220.43,2.01198,2.01198,2.99675,2.99675,-3.54171,-0.696339
220.44,2.48783,2.48783,3.4736,3.4736,-4.21537,-0.697041
220.45,2.99142,2.99142,3.86314,3.86314,-4.84691,-0.616394
220.46,3.51098,3.51098,4.16822,4.16822,-5.43002,-0.464737
220.47,4.02864,4.02864,4.39848,4.39848,-5.95887,-0.261513
220.48,4.52224,4.52224,4.56859,4.56859,-6.42819,-0.032778
220.49,4.96772,4.96772,4.69599,4.69599,-6.83328,0.192144
220.5,5.34184,5.34184,4.79819,4.79819,-7.17009,0.384416
220.51,5.62478,5.62478,4.89026,4.89026,-7.43526,0.519388
220.52,5.80244,5.80244,4.98255,4.98255,-7.62614,0.579756
220.53,5.868,5.868,5.07918,5.07918,-7.74082,0.557779
220.54,5.82263,5.82263,5.17735,5.17735,-7.77816,0.456276
220.55,5.67527,5.67527,5.26761,5.26761,-7.73778,0.288259
220.56,5.44144,5.44144,5.33499,5.33499,-7.62009,0.0752706
220.57,5.14129,5.14129,5.36103,5.36103,-7.42626,-0.155384
220.58,4.79708,4.79708,5.32619,5.32619,-7.15823,-0.374133
220.59,4.43055,4.43055,5.21252,5.21252,-6.81868,-0.552932
220.6,4.06031,4.06031,5.00621,5.00621,-6.411,-0.668857
220.61,3.69973,3.69973,4.69965,4.69965,-5.93926,-0.707046
220.62,3.35563,3.35563,4.29269,4.29269,-5.40818,-0.662603
220.63,3.02771,3.02771,3.79312,3.79312,-4.82306,-0.541225
220.64,2.70912,2.70912,3.21608,3.21608,-4.18975,-0.358475
220.65,2.38775,2.38775,2.58261,2.58261,-3.51458,-0.137782
220.66,2.04838,2.04838,1.91748,1.91748,-2.80429,0.0925598
220.67,1.67514,1.67514,1.2466,1.2466,-2.06598,0.303019
220.68,1.25416,1.25416,0.594264,0.594264,-1.30703,0.466614
220.69,0.775972,0.775972,-0.0193395,-0.0193395,-0.53502,0.56237
220.7,0.237359,0.237359,-0.580073,-0.580073,0.242335,0.578011
220.71,-0.35761,-0.35761,-1.08103,-1.08103,1.01727,0.511532
220.72,-0.997434,-0.997434,-1.52275,-1.52275,1.78204,0.371455
220.73,-1.66401,-1.66401,-1.91254,-1.91254,2.529,0.17574
220.74,-2.33432,-2.33432,-2.26287,-2.26287,3.2507,-0.0505223
220.75,-2.98274,-2.98274,-2.58914,-2.58914,3.93991,-0.278323
220.76,-3.58377,-3.58377,-2.90713,-2.90713,4.58976,-0.478456
220.77,-4.11467,-4.11467,-3.23041,-3.23041,5.19375,-0.625264
220.78,-4.55785,-4.55785,-3.56801,-3.56801,5.74585,-0.699925
220.79,-4.90265,-4.90265,-3.92279,-3.92279,6.24053,-0.692867
220.8,-5.14622,-5.14622,-4.29063,-4.29063,6.67287,-0.604994
220.81,-5.29347,-5.29347,-4.66051,-4.66051,7.03852,-0.447574
220.82,-5.35608,-5.35608,-5.01556,-5.01556,7.33386,-0.240787
220.83,-5.35072,-5.35072,-5.33495,-5.33495,7.55591,-0.011145
220.84,-5.29662,-5.29662,-5.59631,-5.59631,7.70247,0.21191
220.85,-5.21299,-5.21299,-5.77837,-5.77837,7.77207,0.399781
220.86,-5.11636,-5.11636,-5.8636,-5.8636,7.76401,0.528381
220.87,-5.01844,-5.01844,-5.84042,-5.84042,7.67837,0.581225
220.88,-4.92463,-4.92463,-5.70462,-5.70462,7.51602,0.551535
220.89,-4.83339,-4.83339,-5.46006,-5.46006,7.27857,0.44312
220.9,-4.73657,-4.73657,-5.11823,-5.11823,6.96839,0.269878
220.91,-4.62064,-4.62064,-4.69704,-4.69704,6.58859,0.0540207
220.92,-4.46873,-4.46873,-4.21873,-4.21873,6.14296,-0.176778
220.93,-4.26306,-4.26306,-3.70737,-3.70737,5.63595,-0.392929
220.94,-3.98762,-3.98762,-3.18616,-3.18616,5.07262,-0.56672
220.95,-3.63063,-3.63063,-2.67481,-2.67481,4.45862,-0.675869
220.96,-3.18654,-3.18654,-2.18756,-2.18756,3.80006,-0.706383
220.97,-2.65722,-2.65722,-1.73183,-1.73183,3.10353,-0.65435
220.98,-2.05233,-2.05233,-1.30783,-1.30783,2.376,-0.526441
220.99,-1.3886,-1.3886,-0.909104,-0.909104,1.62472,-0.339055
221,-0.688318,-0.688318,-0.523965,-0.523965,0.857213,-0.116215
221.01,0.0228887,0.0228887,-0.137636,-0.137636,0.0811389,0.113508
221.02,0.71871,0.71871,0.265223,0.265223,-0.695746,0.320664
221.03,1.37488,1.37488,0.697905,0.697905,-1.46568,0.478692
221.04,1.97163,1.97163,1.1693,1.1693,-2.22097,0.567333
221.05,2.49558,2.49558,1.6821,1.6821,-2.95407,0.575223
221.06,2.94085,2.94085,2.23184,2.23184,-3.65765,0.50135
221.07,3.30917,3.30917,2.80686,2.80686,-4.32468,0.355185
221.08,3.60905,3.60905,3.38919,3.38919,-4.94851,0.155467
221.09,3.85422,3.85422,3.95632,3.95632,-5.52289,-0.0721982
221.1,4.06124,4.06124,4.48356,4.48356,-6.04209,-0.298623
221.11,4.24698,4.24698,4.9467,4.9467,-6.50091,-0.494778
221.12,4.42597,4.42597,5.32473,5.32473,-6.89478,-0.635515
221.13,4.6082,4.6082,5.60209,5.60209,-7.21977,-0.702791
221.14,4.79746,4.79746,5.77041,5.77041,-7.47261,-0.68798
221.15,4.99063,4.99063,5.82923,5.82923,-7.65079,-0.592982
221.16,5.17783,5.17783,5.7859,5.7859,-7.75253,-0.429975
221.17,5.34357,5.34357,5.65449,5.65449,-7.7768,-0.219858
221.18,5.46863,5.46863,5.45388,5.45388,-7.72338,0.0104299
221.19,5.53251,5.53251,5.20531,5.20531,-7.59278,0.231365
221.2,5.5161,5.5161,4.92973,4.92973,-7.38632,0.414622
221.21,5.40425,5.40425,4.64523,4.64523,-7.10606,0.536706
221.22,5.18787,5.18787,4.36485,4.36485,-6.75479,0.581966
221.23,4.86534,4.86534,4.09516,4.09516,-6.33603,0.544597
221.24,4.44301,4.44301,3.83576,3.83576,-5.85397,0.429393
221.25,3.93472,3.93472,3.57958,3.57958,-5.31342,0.251121
221.26,3.36046,3.36046,3.3143,3.3143,-4.71977,0.0326391
221.27,2.74423,2.74423,3.0243,3.0243,-4.07897,-0.198043
221.28,2.11146,2.11146,2.6932,2.6932,-3.39741,-0.411351
221.29,1.48632,1.48632,2.30647,2.30647,-2.68191,-0.579937
221.3,0.889128,0.889128,1.85389,1.85389,-1.9396,-0.682187
221.31,0.334413,0.334413,1.33142,1.33142,-1.17792,-0.704992
221.32,-0.170381,-0.170381,0.742392,0.742392,-0.404473,-0.645428
221.33,-0.625189,-0.625189,0.0976605,0.0976605,0.373019,-0.511132
221.34,-1.03669,-1.03669,-0.585105,-0.585105,1.14678,-0.319321
221.35,-1.41681,-1.41681,-1.28305,-1.28305,1.90909,-0.094587
221.36,-1.78054,-1.78054,-1.97041,-1.97041,2.65232,0.134258
221.37,-2.14337,-2.14337,-2.62119,-2.62119,3.36905,0.337874
221.38,-2.51869,-2.51869,-3.21188,-3.21188,4.05212,0.490158
221.39,-2.91548,-2.91548,-3.72383,-3.72383,4.6947,0.571584
221.4,-3.3366,-3.3366,-4.14512,-4.14512,5.29037,0.571714
221.41,-3.77783,-3.77783,-4.47154,-4.47154,5.83319,0.49053
221.42,-4.22798,-4.22798,-4.70661,-4.70661,6.31772,0.338442
221.43,-4.66986,-4.66986,-4.8607,-4.8607,6.73912,0.134948
221.44,-5.08201,-5.08201,-4.94927,-4.94927,7.09319,-0.0938632
221.45,-5.44122,-5.44122,-4.99057,-4.99057,7.37639,-0.318656
221.46,-5.72509,-5.72509,-5.00297,-5.00297,7.58588,-0.510611
221.47,-5.91474,-5.91474,-5.0024,-5.0024,7.71958,-0.645118
221.48,-5.99703,-5.99703,-5.00011,-5.00011,7.77615,-0.704933
221.49,-5.96615,-5.96615,-5.00111,-5.00111,7.75502,-0.682386
221.5,-5.82428,-5.82428,-5.00351,-5.00351,7.65641,-0.580369
221.51,-5.58137,-5.58137,-4.99877,-4.99877,7.48129,-0.411961
221.52,-5.25393,-5.25393,-4.97285,-4.97285,7.23143,-0.198752
221.53,-4.86304,-4.86304,-4.90819,-4.90819,6.90931,0.0319223
221.54,-4.43191,-4.43191,-4.78615,-4.78615,6.51815,0.250488
221.55,-3.98309,-3.98309,-4.58968,-4.58968,6.06187,0.428924
221.56,-3.536,-3.536,-4.30584,-4.30584,5.54502,0.544354
221.57,-3.10475,-3.10475,-3.9278,-3.9278,4.97276,0.581978
221.58,-2.6968,-2.6968,-3.45619,-3.45619,4.35082,0.536973
221.59,-2.31245,-2.31245,-2.89951,-2.89951,3.68541,0.415109
221.6,-1.94537,-1.94537,-2.27348,-2.27348,2.98317,0.23201
221.61,-1.58391,-1.58391,-1.59967,-1.59967,2.25113,0.0111499
221.62,-1.21322,-1.21322,-0.903287,-0.903287,1.4966,-0.219155
221.63,-0.817759,-0.817759,-0.210525,-0.210525,0.727107,-0.429379
221.64,-0.383904,-0.383904,0.454116,0.454116,-0.0496469,-0.59257
221.65,0.0976516,0.0976516,1.07035,1.07035,-0.825905,-0.687805
221.66,0.630058,0.630058,1.62407,1.62407,-1.59391,-0.702874
221.67,1.20925,1.20925,2.10848,2.10848,-2.34599,-0.635847
221.68,1.82385,1.82385,2.52433,2.52433,-3.07463,-0.495315
221.69,2.45596,2.45596,2.87923,2.87923,-3.77255,-0.299297
221.7,3.08288,3.08288,3.18601,3.18601,-4.43277,-0.0729228
221.71,3.67942,3.67942,3.46053,3.46053,-5.04871,0.154785
221.72,4.2206,4.2206,3.71907,3.71907,-5.6142,0.354633
221.73,4.68429,4.68429,3.97577,3.97577,-6.12359,0.500998
221.74,5.05363,5.05363,4.24029,4.24029,-6.5718,0.575117
221.75,5.31874,5.31874,4.51619,4.51619,-6.95434,0.567487
221.76,5.4776,5.4776,4.80007,4.80007,-7.26741,0.479085
221.77,5.53601,5.53601,5.0817,5.0817,-7.50785,0.321246
221.78,5.50659,5.50659,5.34507,5.34507,-7.67328,0.114205
221.79,5.40693,5.40693,5.57026,5.57026,-7.76204,-0.115493
221.8,5.25723,5.25723,5.7358,5.7358,-7.77325,-0.3384
221.81,5.07763,5.07763,5.82142,5.82142,-7.70679,-0.525937
221.82,4.88558,4.88558,5.81057,5.81057,-7.56332,-0.654062
221.83,4.69373,4.69373,5.69266,5.69266,-7.34429,-0.706348
221.84,4.50836,4.50836,5.46449,5.46449,-7.05187,-0.676091
221.85,4.32878,4.32878,5.13088,5.13088,-6.68899,-0.567171
221.86,4.1477,4.1477,4.70426,4.70426,-6.25928,-0.393551
221.87,3.9524,3.9524,4.20341,4.20341,-5.76703,-0.177492
221.88,3.72678,3.72678,3.65139,3.65139,-5.21715,0.0533079
221.89,3.4538,3.4538,3.07301,3.07301,-4.61515,0.269257
221.9,3.11813,3.11813,2.4921,2.4921,-3.96704,0.44267
221.91,2.70864,2.70864,1.92897,1.92897,-3.27928,0.551315
221.92,2.22033,2.22033,1.39831,1.39831,-2.55876,0.581261
221.93,1.65558,1.65558,0.907932,0.907932,-1.81268,0.528671
221.94,1.02443,1.02443,0.458345,0.458345,-1.04848,0.400285
221.95,0.34392,0.34392,0.0433073,0.0433073,-0.273811,0.212565
221.96,-0.363467,-0.363467,-0.348727,-0.348727,0.503597,-0.0104227
221.97,-1.07202,-1.07202,-0.73248,-0.73248,1.27597,-0.24009
221.98,-1.75546,-1.75546,-1.12332,-1.12332,2.0356,-0.446992
221.99,-2.38966,-2.38966,-1.53462,-1.53462,2.77489,-0.604603
222,-2.95512,-2.95512,-1.97547,-1.97547,3.48645,-0.692715
222.01,-3.43881,-3.43881,-2.44881,-2.44881,4.16318,-0.700033
222.02,-3.8353,-3.8353,-2.95054,-2.95054,4.79831,-0.625617
222.03,-4.14683,-4.14683,-3.46941,-3.46941,5.3855,-0.47901
222.04,-4.38256,-4.38256,-3.98799,-3.98799,5.91887,-0.279006
222.05,-4.55685,-4.55685,-4.48438,-4.48438,6.39311,-0.0512469
222.06,-4.68699,-4.68699,-4.93457,-4.93457,6.80347,0.175066
222.07,-4.7906,-4.7906,-5.31516,-5.31516,7.14585,0.370919
222.08,-4.88302,-4.88302,-5.60597,-5.60597,7.41683,0.511202
222.09,-4.97505,-4.97505,-5.79236,-5.79236,7.61371,0.57793
222.1,-5.07135,-5.07135,-5.86691,-5.86691,7.73451,0.562548
222.11,-5.16966,-5.16966,-5.83014,-5.83014,7.77803,0.467028
222.12,-5.26103,-5.26103,-5.69041,-5.69041,7.74384,0.303616
222.13,-5.33088,-5.33088,-5.46278,-5.46278,7.63227,0.0932631
222.14,-5.36094,-5.36094,-5.1671,-5.1671,7.44445,-0.137062
222.15,-5.33163,-5.33163,-4.82558,-4.82558,7.18224,-0.357831
222.16,-5.22481,-5.22481,-4.46009,-4.46009,6.84826,-0.54074
222.17,-5.02626,-5.02626,-4.08957,-4.08957,6.44587,-0.662338
222.18,-4.72779,-4.72779,-3.72789,-3.72789,5.97906,-0.707035
222.19,-4.32864,-4.32864,-3.38239,-3.38239,5.45252,-0.669102
222.2,-3.83598,-3.83598,-3.05335,-3.05335,4.8715,-0.553402
222.21,-3.26441,-3.26441,-2.73441,-2.73441,4.2418,-0.374767
222.22,-2.63455,-2.63455,-2.41379,-2.41379,3.56972,-0.156101
222.23,-1.971,-1.971,-2.07644,-2.07644,2.86197,0.0745625
222.24,-1.29965,-1.29965,-1.70645,-1.70645,2.12563,0.287651
222.25,-0.645024,-0.645024,-1.28969,-1.28969,1.36805,0.455845
222.26,-0.0277285,-0.0277285,-0.816268,-0.816268,0.596795,0.557581
222.27,0.537567,0.537567,-0.282417,-0.282417,-0.180419,0.579816
222.28,1.04336,1.04336,0.308391,0.308391,-0.95583,0.5197
222.29,1.48961,1.48961,0.945227,0.945227,-1.72169,0.384938
222.3,1.88314,1.88314,1.61046,1.61046,-2.47035,0.19281
222.31,2.23606,2.23606,2.28139,2.28139,-3.19433,-0.0320541
222.32,2.56366,2.56366,2.93252,2.93252,-3.88638,-0.260824
222.33,2.88177,2.88177,3.53821,3.53821,-4.53961,-0.46417
222.34,3.20423,3.20423,4.07541,4.07541,-5.14748,-0.616023
222.35,3.54049,3.54049,4.52607,4.52607,-5.70392,-0.696913
222.36,3.89396,3.89396,4.87892,4.87892,-6.20336,-0.69647
222.37,4.26108,4.26108,5.13047,5.13047,-6.64083,-0.614751
222.38,4.63134,4.63134,5.28504,5.28504,-7.01194,-0.462233
222.39,4.9883,4.9883,5.35383,5.35383,-7.31299,-0.258469
222.4,5.31135,5.31135,5.35319,5.35319,-7.54097,-0.0295837
222.41,5.57814,5.57814,5.30226,5.30226,-7.6936,0.195079
222.42,5.76722,5.76722,5.22032,5.22032,-7.76936,0.386715
222.43,5.86068,5.86068,5.12422,5.12422,-7.7675,0.520757
222.44,5.84639,5.84639,5.02612,5.02612,-7.68802,0.580018
222.45,5.71952,5.71952,4.93195,4.93195,-7.53173,0.556902
222.46,5.4833,5.4833,4.84072,4.84072,-7.30018,0.454371
222.47,5.14863,5.14863,4.74477,4.74477,-6.99569,0.285572
222.48,4.73298,4.73298,4.63095,4.63095,-6.6213,0.0721446
222.49,4.25835,4.25835,4.48257,4.48257,-6.18076,-0.158548
222.5,3.74875,3.74875,4.2818,4.2818,-5.67846,-0.376929
222.51,3.22753,3.22753,4.01242,4.01242,-5.11942,-0.555001
222.52,2.71479,2.71479,3.66222,3.66222,-4.50923,-0.669935
222.53,2.22526,2.22526,3.2251,3.2251,-3.85398,-0.706994
222.54,1.76692,1.76692,2.70232,2.70232,-3.16023,-0.661427
222.55,1.34055,1.34055,2.10292,2.10292,-2.4349,-0.539078
