time,theta1,theta2,lensX,lensY
86.878000,-1.166075,-3.724622,3.458245,1.809166
86.879000,-1.174033,-3.711527,3.454613,1.794280
86.880000,-1.181963,-3.698344,3.450898,1.779350
86.881000,-1.189865,-3.685072,3.447101,1.764378
86.882000,-1.197739,-3.671713,3.443222,1.749364
86.883000,-1.205584,-3.658265,3.439261,1.734308
86.884000,-1.213401,-3.644731,3.435218,1.719210
86.885000,-1.221188,-3.631109,3.431092,1.704071
86.886000,-1.228947,-3.617401,3.426885,1.688892
86.887000,-1.236677,-3.603606,3.422596,1.673672
86.888000,-1.244377,-3.589725,3.418226,1.658411
86.889000,-1.252047,-3.575758,3.413774,1.643111
86.890000,-1.259688,-3.561706,3.409241,1.627772
86.891000,-1.267299,-3.547569,3.404626,1.612394
86.892000,-1.274880,-3.533347,3.399930,1.596977
86.893000,-1.282430,-3.519041,3.395153,1.581522
86.894000,-1.289950,-3.504650,3.390295,1.566029
86.895000,-1.297440,-3.490176,3.385356,1.550499
86.896000,-1.304898,-3.475619,3.380336,1.534931
86.897000,-1.312326,-3.460978,3.375236,1.519327
86.898000,-1.319722,-3.446255,3.370055,1.503686
86.899000,-1.327087,-3.431450,3.364794,1.488009
86.900000,-1.334420,-3.416562,3.359452,1.472297
86.901000,-1.341722,-3.401593,3.354030,1.456549
86.902000,-1.348991,-3.386543,3.348529,1.440767
86.903000,-1.356229,-3.371412,3.342947,1.424950
86.904000,-1.363434,-3.356201,3.337286,1.409099
86.905000,-1.370607,-3.340909,3.331545,1.393214
86.906000,-1.377747,-3.325537,3.325725,1.377296
86.907000,-1.384855,-3.310086,3.319825,1.361344
86.908000,-1.391929,-3.294556,3.313846,1.345361
86.909000,-1.398971,-3.278948,3.307788,1.329344
86.910000,-1.405979,-3.263261,3.301651,1.313297
86.911000,-1.412954,-3.247496,3.295435,1.297217
86.912000,-1.419895,-3.231653,3.289141,1.281107
86.913000,-1.426802,-3.215734,3.282769,1.264966
86.914000,-1.433675,-3.199737,3.276318,1.248794
86.915000,-1.440515,-3.183665,3.269788,1.232593
86.916000,-1.447319,-3.167516,3.263181,1.216362
86.917000,-1.454090,-3.151291,3.256496,1.200102
86.918000,-1.460826,-3.134991,3.249734,1.183814
86.919000,-1.467527,-3.118617,3.242893,1.167497
86.920000,-1.474193,-3.102168,3.235976,1.151152
86.921000,-1.480824,-3.085644,3.228981,1.134779
86.922000,-1.487420,-3.069048,3.221909,1.118380
86.923000,-1.493980,-3.052377,3.214761,1.101953
86.924000,-1.500505,-3.035634,3.207535,1.085500
86.925000,-1.506994,-3.018819,3.200233,1.069021
86.926000,-1.513448,-3.001931,3.192855,1.052517
86.927000,-1.519865,-2.984972,3.185401,1.035987
86.928000,-1.526246,-2.967942,3.177870,1.019433
86.929000,-1.532591,-2.950840,3.170264,1.002854
86.930000,-1.538899,-2.933668,3.162583,0.986251
86.931000,-1.545170,-2.916426,3.154825,0.969624
86.932000,-1.551405,-2.899115,3.146993,0.952975
86.933000,-1.557603,-2.881734,3.139085,0.936302
86.934000,-1.563764,-2.864284,3.131103,0.919607
86.935000,-1.569887,-2.846766,3.123046,0.902890
86.936000,-1.575973,-2.829181,3.114914,0.886151
86.937000,-1.582022,-2.811527,3.106708,0.869391
86.938000,-1.588033,-2.793806,3.098428,0.852611
86.939000,-1.594006,-2.776019,3.090074,0.835810
86.940000,-1.599941,-2.758166,3.081647,0.818989
86.941000,-1.605838,-2.740246,3.073145,0.802148
86.942000,-1.611696,-2.722261,3.064571,0.785288
86.943000,-1.617517,-2.704211,3.055923,0.768409
86.944000,-1.623299,-2.686097,3.047203,0.751512
86.945000,-1.629042,-2.667918,3.038410,0.734597
86.946000,-1.634746,-2.649676,3.029544,0.717664
86.947000,-1.640411,-2.631371,3.020606,0.700714
86.948000,-1.646038,-2.613003,3.011596,0.683748
86.949000,-1.651625,-2.594572,3.002514,0.666764
86.950000,-1.657172,-2.576079,2.993361,0.649765
86.951000,-1.662680,-2.557525,2.984136,0.632751
86.952000,-1.668149,-2.538910,2.974840,0.615721
86.953000,-1.673578,-2.520234,2.965473,0.598677
86.954000,-1.678967,-2.501498,2.956035,0.581618
86.955000,-1.684316,-2.482703,2.946527,0.564545
86.956000,-1.689624,-2.463848,2.936948,0.547459
86.957000,-1.694893,-2.444934,2.927300,0.530359
86.958000,-1.700121,-2.425962,2.917581,0.513247
86.959000,-1.705309,-2.406932,2.907793,0.496123
86.960000,-1.710456,-2.387845,2.897936,0.478986
86.961000,-1.715562,-2.368700,2.888009,0.461839
86.962000,-1.720627,-2.349499,2.878014,0.444680
86.963000,-1.725651,-2.330242,2.867950,0.427510
86.964000,-1.730634,-2.310930,2.857817,0.410331
86.965000,-1.735576,-2.291562,2.847617,0.393141
86.966000,-1.740477,-2.272139,2.837348,0.375942
86.967000,-1.745336,-2.252663,2.827012,0.358734
86.968000,-1.750153,-2.233132,2.816608,0.341518
86.969000,-1.754929,-2.213549,2.806137,0.324293
86.970000,-1.759663,-2.193912,2.795599,0.307061
86.971000,-1.764354,-2.174223,2.784995,0.289821
86.972000,-1.769004,-2.154482,2.774324,0.272574
86.973000,-1.773612,-2.134690,2.763587,0.255321
86.974000,-1.778177,-2.114847,2.752784,0.238061
86.975000,-1.782700,-2.094953,2.741915,0.220796
86.976000,-1.787180,-2.075010,2.730981,0.203526
86.977000,-1.791618,-2.055016,2.719981,0.186251
86.978000,-1.796013,-2.034974,2.708917,0.168971
86.979000,-1.800365,-2.014884,2.697788,0.151687
86.980000,-1.804675,-1.994745,2.686595,0.134400
86.981000,-1.808941,-1.974558,2.675338,0.117109
86.982000,-1.813164,-1.954325,2.664017,0.099816
86.983000,-1.817344,-1.934045,2.652632,0.082520
86.984000,-1.821480,-1.913718,2.641184,0.065222
86.985000,-1.825573,-1.893346,2.629674,0.047923
86.986000,-1.829623,-1.872929,2.618100,0.030622
86.987000,-1.833629,-1.852468,2.606464,0.013321
86.988000,-1.837591,-1.831962,2.594766,-0.003981
86.989000,-1.841509,-1.811412,2.583005,-0.021282
86.990000,-1.845384,-1.790819,2.571184,-0.038583
86.991000,-1.849214,-1.770184,2.559301,-0.055883
86.992000,-1.853000,-1.749506,2.547356,-0.073182
86.993000,-1.856742,-1.728786,2.535351,-0.090479
86.994000,-1.860440,-1.708025,2.523286,-0.107773
86.995000,-1.864093,-1.687224,2.511160,-0.125066
86.996000,-1.867702,-1.666382,2.498975,-0.142355
86.997000,-1.871266,-1.645501,2.486730,-0.159641
86.998000,-1.874786,-1.624580,2.474425,-0.176922
86.999000,-1.878261,-1.603620,2.462062,-0.194200
87.000000,-1.881691,-1.582623,2.449640,-0.211473
87.001000,-1.885076,-1.561587,2.437159,-0.228741
87.002000,-1.888416,-1.540514,2.424620,-0.246004
87.003000,-1.891712,-1.519405,2.412024,-0.263260
87.004000,-1.894962,-1.498259,2.399370,-0.280511
87.005000,-1.898166,-1.477078,2.386658,-0.297754
87.006000,-1.901326,-1.455861,2.373890,-0.314991
87.007000,-1.904440,-1.434610,2.361065,-0.332220
87.008000,-1.907509,-1.413325,2.348184,-0.349441
87.009000,-1.910532,-1.392005,2.335246,-0.366653
87.010000,-1.913509,-1.370653,2.322253,-0.383857
87.011000,-1.916441,-1.349268,2.309205,-0.401052
87.012000,-1.919327,-1.327851,2.296101,-0.418237
87.013000,-1.922167,-1.306402,2.282943,-0.435412
87.014000,-1.924962,-1.284922,2.269731,-0.452577
87.015000,-1.927710,-1.263411,2.256464,-0.469730
87.016000,-1.930413,-1.241870,2.243143,-0.486873
87.017000,-1.933069,-1.220300,2.229769,-0.504004
87.018000,-1.935679,-1.198701,2.216341,-0.521123
87.019000,-1.938243,-1.177073,2.202861,-0.538229
87.020000,-1.940761,-1.155417,2.189328,-0.555322
87.021000,-1.943233,-1.133733,2.175743,-0.572402
87.022000,-1.945658,-1.112023,2.162106,-0.589469
87.023000,-1.948036,-1.090286,2.148418,-0.606521
87.024000,-1.950368,-1.068523,2.134678,-0.623559
87.025000,-1.952654,-1.046734,2.120888,-0.640582
87.026000,-1.954892,-1.024921,2.107046,-0.657589
87.027000,-1.957085,-1.003083,2.093155,-0.674581
87.028000,-1.959230,-0.981221,2.079213,-0.691557
87.029000,-1.961329,-0.959336,2.065222,-0.708516
87.030000,-1.963381,-0.937429,2.051182,-0.725458
87.031000,-1.965386,-0.915498,2.037093,-0.742382
87.032000,-1.967344,-0.893546,2.022955,-0.759289
87.033000,-1.969255,-0.871573,2.008769,-0.776178
87.034000,-1.971119,-0.849579,1.994535,-0.793048
87.035000,-1.972936,-0.827565,1.980253,-0.809899
87.036000,-1.974705,-0.805531,1.965924,-0.826731
87.037000,-1.976428,-0.783478,1.951548,-0.843543
87.038000,-1.978104,-0.761406,1.937126,-0.860335
87.039000,-1.979732,-0.739317,1.922658,-0.877106
87.040000,-1.981313,-0.717209,1.908143,-0.893856
87.041000,-1.982846,-0.695085,1.893583,-0.910585
87.042000,-1.984333,-0.672944,1.878978,-0.927292
87.043000,-1.985771,-0.650787,1.864328,-0.943976
87.044000,-1.987163,-0.628615,1.849634,-0.960639
87.045000,-1.988507,-0.606427,1.834896,-0.977278
87.046000,-1.989803,-0.584226,1.820113,-0.993893
87.047000,-1.991052,-0.562010,1.805288,-1.010485
87.048000,-1.992254,-0.539781,1.790419,-1.027053
87.049000,-1.993407,-0.517539,1.775508,-1.043596
87.050000,-1.994514,-0.495285,1.760554,-1.060114
87.051000,-1.995572,-0.473020,1.745558,-1.076607
87.052000,-1.996583,-0.450743,1.730520,-1.093074
87.053000,-1.997546,-0.428455,1.715442,-1.109515
87.054000,-1.998461,-0.406157,1.700322,-1.125929
87.055000,-1.999329,-0.383850,1.685162,-1.142316
87.056000,-2.000149,-0.361533,1.669962,-1.158676
87.057000,-2.000921,-0.339208,1.654721,-1.175008
87.058000,-2.001645,-0.316875,1.639442,-1.191312
87.059000,-2.002322,-0.294535,1.624123,-1.207588
87.060000,-2.002950,-0.272187,1.608765,-1.223834
87.061000,-2.003531,-0.249833,1.593369,-1.240052
87.062000,-2.004064,-0.227474,1.577935,-1.256239
87.063000,-2.004549,-0.205108,1.562464,-1.272397
87.064000,-2.004986,-0.182738,1.546955,-1.288524
87.065000,-2.005375,-0.160364,1.531409,-1.304620
87.066000,-2.005717,-0.137986,1.515827,-1.320685
87.067000,-2.006010,-0.115605,1.500208,-1.336718
87.068000,-2.006255,-0.093221,1.484554,-1.352719
87.069000,-2.006453,-0.070835,1.468865,-1.368688
87.070000,-2.006602,-0.048448,1.453140,-1.384624
87.071000,-2.006704,-0.026059,1.437380,-1.400527
87.072000,-2.006757,-0.003670,1.421587,-1.416397
87.073000,-2.006763,0.018719,1.405759,-1.432232
87.074000,-2.006721,0.041108,1.389898,-1.448033
87.075000,-2.006630,0.063495,1.374004,-1.463800
87.076000,-2.006492,0.085881,1.358077,-1.479531
87.077000,-2.006306,0.108265,1.342117,-1.495227
87.078000,-2.006071,0.130646,1.326126,-1.510887
87.079000,-2.005789,0.153024,1.310103,-1.526511
87.080000,-2.005459,0.175398,1.294049,-1.542099
87.081000,-2.005081,0.197768,1.277963,-1.557649
87.082000,-2.004655,0.220133,1.261848,-1.573163
87.083000,-2.004181,0.242493,1.245702,-1.588638
87.084000,-2.003659,0.264846,1.229527,-1.604076
87.085000,-2.003090,0.287194,1.213322,-1.619475
87.086000,-2.002472,0.309534,1.197088,-1.634835
87.087000,-2.001807,0.331867,1.180826,-1.650156
87.088000,-2.001093,0.354192,1.164535,-1.665438
87.089000,-2.000332,0.376508,1.148217,-1.680680
87.090000,-1.999523,0.398815,1.131871,-1.695881
87.091000,-1.998666,0.421113,1.115499,-1.711042
87.092000,-1.997762,0.443400,1.099099,-1.726162
87.093000,-1.996809,0.465677,1.082674,-1.741241
87.094000,-1.995809,0.487943,1.066222,-1.756278
87.095000,-1.994761,0.510197,1.049746,-1.771273
87.096000,-1.993666,0.532438,1.033244,-1.786225
87.097000,-1.992522,0.554667,1.016717,-1.801135
87.098000,-1.991331,0.576882,1.000167,-1.816001
87.099000,-1.990093,0.599083,0.983592,-1.830824
87.100000,-1.988807,0.621271,0.966994,-1.845603
87.101000,-1.987473,0.643443,0.950373,-1.860338
87.102000,-1.986092,0.665599,0.933729,-1.875029
87.103000,-1.984663,0.687740,0.917063,-1.889674
87.104000,-1.983187,0.709864,0.900375,-1.904275
87.105000,-1.981663,0.731971,0.883666,-1.918829
87.106000,-1.980092,0.754060,0.866936,-1.933338
87.107000,-1.978474,0.776132,0.850184,-1.947800
87.108000,-1.976808,0.798184,0.833413,-1.962216
87.109000,-1.975095,0.820218,0.816622,-1.976585
87.110000,-1.973335,0.842232,0.799811,-1.990907
87.111000,-1.971528,0.864225,0.782981,-2.005180
87.112000,-1.969673,0.886198,0.766132,-2.019406
87.113000,-1.967771,0.908150,0.749266,-2.033583
87.114000,-1.965823,0.930080,0.732381,-2.047712
87.115000,-1.963827,0.951987,0.715479,-2.061792
87.116000,-1.961784,0.973872,0.698560,-2.075822
87.117000,-1.959694,0.995733,0.681624,-2.089803
87.118000,-1.957558,1.017570,0.664672,-2.103733
87.119000,-1.955374,1.039383,0.647703,-2.117613
87.120000,-1.953144,1.061171,0.630720,-2.131443
87.121000,-1.950867,1.082934,0.613722,-2.145221
87.122000,-1.948544,1.104670,0.596708,-2.158948
87.123000,-1.946173,1.126381,0.579681,-2.172624
87.124000,-1.943756,1.148064,0.562640,-2.186247
87.125000,-1.941293,1.169719,0.545585,-2.199818
87.126000,-1.938783,1.191347,0.528518,-2.213336
87.127000,-1.936227,1.212946,0.511437,-2.226801
87.128000,-1.933625,1.234515,0.494345,-2.240213
87.129000,-1.930976,1.256056,0.477241,-2.253572
87.130000,-1.928281,1.277566,0.460125,-2.266876
87.131000,-1.925540,1.299045,0.442998,-2.280126
87.132000,-1.922752,1.320494,0.425861,-2.293321
87.133000,-1.919919,1.341911,0.408714,-2.306462
87.134000,-1.917040,1.363295,0.391557,-2.319547
87.135000,-1.914115,1.384647,0.374390,-2.332577
87.136000,-1.911144,1.405966,0.357215,-2.345551
87.137000,-1.908127,1.427251,0.340031,-2.358468
87.138000,-1.905065,1.448502,0.322839,-2.371330
87.139000,-1.901957,1.469718,0.305639,-2.384134
87.140000,-1.898804,1.490899,0.288432,-2.396881
87.141000,-1.895605,1.512044,0.271219,-2.409571
87.142000,-1.892360,1.533153,0.253998,-2.422204
87.143000,-1.889071,1.554225,0.236772,-2.434778
87.144000,-1.885736,1.575260,0.219540,-2.447294
87.145000,-1.882356,1.596257,0.202302,-2.459751
87.146000,-1.878931,1.617216,0.185060,-2.472150
87.147000,-1.875461,1.638137,0.167814,-2.484489
87.148000,-1.871946,1.659018,0.150563,-2.496768
87.149000,-1.868387,1.679859,0.133309,-2.508988
87.150000,-1.864782,1.700660,0.116052,-2.521148
87.151000,-1.861133,1.721420,0.098792,-2.533248
87.152000,-1.857439,1.742139,0.081529,-2.545286
87.153000,-1.853701,1.762817,0.064265,-2.557264
87.154000,-1.849919,1.783452,0.046999,-2.569181
87.155000,-1.846092,1.804044,0.029732,-2.581036
87.156000,-1.842221,1.824593,0.012464,-2.592829
87.157000,-1.838306,1.845099,-0.004804,-2.604560
87.158000,-1.834347,1.865560,-0.022071,-2.616229
87.159000,-1.830343,1.885977,-0.039339,-2.627835
87.160000,-1.826297,1.906348,-0.056605,-2.639379
87.161000,-1.822206,1.926674,-0.073870,-2.650859
87.162000,-1.818072,1.946954,-0.091134,-2.662275
87.163000,-1.813894,1.967187,-0.108395,-2.673628
87.164000,-1.809672,1.987373,-0.125653,-2.684917
87.165000,-1.805408,2.007512,-0.142909,-2.696141
87.166000,-1.801100,2.027602,-0.160161,-2.707301
87.167000,-1.796749,2.047644,-0.177410,-2.718396
87.168000,-1.792355,2.067637,-0.194654,-2.729426
87.169000,-1.787918,2.087580,-0.211893,-2.740391
87.170000,-1.783438,2.107473,-0.229128,-2.751290
87.171000,-1.778915,2.127316,-0.246356,-2.762123
87.172000,-1.774350,2.147108,-0.263580,-2.772890
87.173000,-1.769742,2.166848,-0.280796,-2.783590
87.174000,-1.765092,2.186537,-0.298006,-2.794224
87.175000,-1.760400,2.206173,-0.315209,-2.804791
87.176000,-1.755665,2.225757,-0.332405,-2.815291
87.177000,-1.750889,2.245287,-0.349592,-2.825723
87.178000,-1.746070,2.264764,-0.366772,-2.836088
87.179000,-1.741210,2.284186,-0.383942,-2.846385
87.180000,-1.736308,2.303553,-0.401103,-2.856613
87.181000,-1.731364,2.322866,-0.418255,-2.866773
87.182000,-1.726379,2.342123,-0.435397,-2.876865
87.183000,-1.721352,2.361323,-0.452528,-2.886888
87.184000,-1.716284,2.380468,-0.469649,-2.896841
87.185000,-1.711175,2.399555,-0.486758,-2.906725
87.186000,-1.706025,2.418585,-0.503856,-2.916540
87.187000,-1.700834,2.437557,-0.520941,-2.926285
87.188000,-1.695603,2.456470,-0.538015,-2.935959
87.189000,-1.690330,2.475325,-0.555075,-2.945563
87.190000,-1.685018,2.494121,-0.572122,-2.955097
87.191000,-1.679664,2.512857,-0.589156,-2.964560
87.192000,-1.674271,2.531533,-0.606175,-2.973952
87.193000,-1.668837,2.550148,-0.623181,-2.983273
87.194000,-1.663364,2.568702,-0.640171,-2.992522
87.195000,-1.657850,2.587195,-0.657146,-3.001700
87.196000,-1.652297,2.605625,-0.674105,-3.010806
87.197000,-1.646704,2.623994,-0.691048,-3.019840
87.198000,-1.641072,2.642299,-0.707975,-3.028801
87.199000,-1.635400,2.660542,-0.724884,-3.037690
87.200000,-1.629689,2.678721,-0.741777,-3.046506
87.201000,-1.623940,2.696835,-0.758652,-3.055249
87.202000,-1.618151,2.714885,-0.775508,-3.063919
87.203000,-1.612323,2.732870,-0.792347,-3.072516
87.204000,-1.606457,2.750790,-0.809166,-3.081039
87.205000,-1.600552,2.768644,-0.825966,-3.089488
87.206000,-1.594609,2.786432,-0.842746,-3.097863
87.207000,-1.588627,2.804153,-0.859506,-3.106164
87.208000,-1.582607,2.821807,-0.876246,-3.114391
87.209000,-1.576550,2.839393,-0.892965,-3.122543
87.210000,-1.570455,2.856911,-0.909662,-3.130621
87.211000,-1.564321,2.874362,-0.926338,-3.138623
87.212000,-1.558151,2.891743,-0.942992,-3.146550
87.213000,-1.551943,2.909055,-0.959623,-3.154402
87.214000,-1.545698,2.926298,-0.976231,-3.162178
87.215000,-1.539416,2.943470,-0.992816,-3.169879
87.216000,-1.533096,2.960572,-1.009378,-3.177503
87.217000,-1.526740,2.977603,-1.025915,-3.185052
87.218000,-1.520348,2.994563,-1.042428,-3.192524
87.219000,-1.513919,3.011452,-1.058916,-3.199920
87.220000,-1.507453,3.028268,-1.075378,-3.207239
87.221000,-1.500952,3.045012,-1.091815,-3.214482
87.222000,-1.494414,3.061683,-1.108226,-3.221647
87.223000,-1.487841,3.078281,-1.124611,-3.228736
87.224000,-1.481232,3.094805,-1.140968,-3.235747
87.225000,-1.474587,3.111255,-1.157299,-3.242680
87.226000,-1.467907,3.127631,-1.173602,-3.249536
87.227000,-1.461192,3.143932,-1.189877,-3.256314
87.228000,-1.454441,3.160157,-1.206123,-3.263014
87.229000,-1.447656,3.176307,-1.222341,-3.269636
87.230000,-1.440836,3.192381,-1.238529,-3.276179
87.231000,-1.433981,3.208379,-1.254688,-3.282644
87.232000,-1.427092,3.224300,-1.270818,-3.289031
87.233000,-1.420169,3.240144,-1.286916,-3.295339
87.234000,-1.413212,3.255910,-1.302984,-3.301568
87.235000,-1.406220,3.271598,-1.319021,-3.307717
87.236000,-1.399195,3.287208,-1.335027,-3.313788
87.237000,-1.392137,3.302740,-1.351001,-3.319779
87.238000,-1.385045,3.318192,-1.366942,-3.325691
87.239000,-1.377919,3.333566,-1.382851,-3.331523
87.240000,-1.370761,3.348859,-1.398727,-3.337275
87.241000,-1.363569,3.364072,-1.414569,-3.342948
87.242000,-1.356345,3.379205,-1.430378,-3.348540
87.243000,-1.349089,3.394257,-1.446152,-3.354052
87.244000,-1.341800,3.409228,-1.461893,-3.359484
87.245000,-1.334478,3.424117,-1.477598,-3.364835
87.246000,-1.327125,3.438925,-1.493268,-3.370106
87.247000,-1.319740,3.453650,-1.508902,-3.375296
87.248000,-1.312323,3.468292,-1.524501,-3.380405
87.249000,-1.304874,3.482852,-1.540063,-3.385433
87.250000,-1.297394,3.497328,-1.555588,-3.390381
87.251000,-1.289883,3.511720,-1.571076,-3.395247
87.252000,-1.282341,3.526029,-1.586527,-3.400031
87.253000,-1.274769,3.540253,-1.601940,-3.404735
87.254000,-1.267165,3.554393,-1.617314,-3.409356
87.255000,-1.259531,3.568447,-1.632650,-3.413896
87.256000,-1.251867,3.582417,-1.647947,-3.418355
87.257000,-1.244173,3.596300,-1.663205,-3.422731
87.258000,-1.236449,3.610098,-1.678423,-3.427026
87.259000,-1.228695,3.623809,-1.693601,-3.431238
87.260000,-1.220911,3.637433,-1.708739,-3.435369
87.261000,-1.213099,3.650971,-1.723836,-3.439417
87.262000,-1.205257,3.664421,-1.738892,-3.443382
87.263000,-1.197386,3.677784,-1.753906,-3.447265
87.264000,-1.189486,3.691058,-1.768879,-3.451066
87.265000,-1.181558,3.704244,-1.783809,-3.454784
87.266000,-1.173601,3.717342,-1.798697,-3.458419
87.267000,-1.165616,3.730351,-1.813541,-3.461972
87.268000,-1.157603,3.743271,-1.828343,-3.465441
87.269000,-1.149563,3.756101,-1.843101,-3.468828
87.270000,-1.141494,3.768841,-1.857815,-3.472131
87.271000,-1.133398,3.781491,-1.872484,-3.475352
87.272000,-1.125275,3.794051,-1.887109,-3.478489
87.273000,-1.117125,3.806520,-1.901689,-3.481542
87.274000,-1.108948,3.818898,-1.916224,-3.484513
87.275000,-1.100744,3.831184,-1.930713,-3.487400
87.276000,-1.092514,3.843379,-1.945156,-3.490203
87.277000,-1.084257,3.855482,-1.959552,-3.492923
87.278000,-1.075974,3.867493,-1.973902,-3.495559
87.279000,-1.067666,3.879412,-1.988204,-3.498112
87.280000,-1.059332,3.891237,-2.002460,-3.500581
87.281000,-1.050972,3.902970,-2.016667,-3.502966
87.282000,-1.042587,3.914609,-2.030826,-3.505267
87.283000,-1.034177,3.926154,-2.044937,-3.507484
87.284000,-1.025741,3.937606,-2.058999,-3.509617
87.285000,-1.017282,3.948964,-2.073012,-3.511666
87.286000,-1.008797,3.960227,-2.086976,-3.513631
87.287000,-1.000289,3.971395,-2.100889,-3.515512
87.288000,-0.991756,3.982469,-2.114753,-3.517308
