time,theta1,omega1,theta2,omega2,lensX,lensY
22.37,0.93303,0.93303,-0.656219,-0.656219,-0.195735,1.12377
22.38,0.950575,0.950575,-0.873625,-0.873625,-0.0544119,1.2899
22.39,0.965778,0.965778,-1.08881,-1.08881,0.0869985,1.45281
22.4,0.978512,0.978512,-1.30133,-1.30133,0.22827,1.61209
22.41,0.988655,0.988655,-1.51075,-1.51075,0.369176,1.76734
22.42,0.996091,0.996091,-1.71662,-1.71662,0.509491,1.91818
22.43,1.00071,1.00071,-1.91853,-1.91853,0.648992,2.06422
22.44,1.00242,1.00242,-2.11605,-2.11605,0.787454,2.20509
22.45,1.00113,1.00113,-2.30879,-2.30879,0.924656,2.34046
22.46,0.996738,0.996738,-2.49634,-2.49634,1.06038,2.46998
22.47,0.989184,0.989184,-2.67833,-2.67833,1.19441,2.59332
22.48,0.978397,0.978397,-2.85438,-2.85438,1.32652,2.71018
22.49,0.964321,0.964321,-3.02415,-3.02415,1.45652,2.82027
22.5,0.946909,0.946909,-3.18728,-3.18728,1.58418,2.92331
22.51,0.926122,0.926122,-3.34345,-3.34345,1.70931,3.01904
22.52,0.901932,0.901932,-3.49235,-3.49235,1.8317,3.10723
22.53,0.874323,0.874323,-3.63369,-3.63369,1.95117,3.18765
22.54,0.843287,0.843287,-3.76719,-3.76719,2.06751,3.2601
22.55,0.808828,0.808828,-3.89259,-3.89259,2.18055,3.3244
22.56,0.770961,0.770961,-4.00964,-4.00964,2.29009,3.3804
22.57,0.729709,0.729709,-4.11813,-4.11813,2.39598,3.42794
22.58,0.685109,0.685109,-4.21785,-4.21785,2.49803,3.46692
22.59,0.637208,0.637208,-4.30862,-4.30862,2.59608,3.49723
22.6,0.586062,0.586062,-4.39027,-4.39027,2.68998,3.5188
22.61,0.53174,0.53174,-4.46266,-4.46266,2.77958,3.53157
22.62,0.474321,0.474321,-4.52566,-4.52566,2.86473,3.53552
22.63,0.413894,0.413894,-4.57917,-4.57917,2.9453,3.53063
22.64,0.350558,0.350558,-4.62311,-4.62311,3.02115,3.51692
22.65,0.284424,0.284424,-4.65742,-4.65742,3.09218,3.49441
22.66,0.215613,0.215613,-4.68206,-4.68206,3.15825,3.46317
22.67,0.144253,0.144253,-4.697,-4.697,3.21928,3.42328
22.68,0.0704842,0.0704842,-4.70224,-4.70224,3.27515,3.37483
22.69,-0.00554407,-0.00554407,-4.69782,-4.69782,3.32578,3.31794
22.7,-0.0836743,-0.0836743,-4.68377,-4.68377,3.3711,3.25276
22.71,-0.16374,-0.16374,-4.66016,-4.66016,3.41102,3.17945
22.72,-0.245566,-0.245566,-4.62708,-4.62708,3.44548,3.0982
22.73,-0.328971,-0.328971,-4.58462,-4.58462,3.47443,3.00919
22.74,-0.413764,-0.413764,-4.5329,-4.5329,3.49782,2.91267
22.75,-0.499747,-0.499747,-4.47209,-4.47209,3.51562,2.80887
22.76,-0.586719,-0.586719,-4.40233,-4.40233,3.52779,2.69805
22.77,-0.674468,-0.674468,-4.32382,-4.32382,3.53432,2.58048
22.78,-0.762779,-0.762779,-4.23674,-4.23674,3.5352,2.45646
22.79,-0.851433,-0.851433,-4.14133,-4.14133,3.53042,2.32631
22.8,-0.940205,-0.940205,-4.03781,-4.03781,3.51999,2.19034
22.81,-1.02887,-1.02887,-3.92644,-3.92644,3.50393,2.04889
22.82,-1.11719,-1.11719,-3.80748,-3.80748,3.48226,1.90232
22.83,-1.20493,-1.20493,-3.68122,-3.68122,3.45503,1.751
22.84,-1.29186,-1.29186,-3.54795,-3.54795,3.42226,1.5953
22.85,-1.37773,-1.37773,-3.408,-3.408,3.38402,1.43562
22.86,-1.46232,-1.46232,-3.26168,-3.26168,3.34037,1.27234
22.87,-1.54537,-1.54537,-3.10934,-3.10934,3.29138,1.10589
22.88,-1.62666,-1.62666,-2.95131,-2.95131,3.23711,0.936671
22.89,-1.70594,-1.70594,-2.78797,-2.78797,3.17767,0.765111
22.9,-1.78298,-1.78298,-2.61968,-2.61968,3.11315,0.591639
22.91,-1.85754,-1.85754,-2.44683,-2.44683,3.04365,0.416688
22.92,-1.9294,-1.9294,-2.26979,-2.26979,2.96927,0.240696
22.93,-1.99832,-1.99832,-2.08897,-2.08897,2.89015,0.0641023
22.94,-2.06408,-2.06408,-1.90477,-1.90477,2.8064,-0.112652
22.95,-2.12647,-2.12647,-1.71759,-1.71759,2.71817,-0.289124
22.96,-2.18528,-2.18528,-1.52785,-1.52785,2.62558,-0.464874
22.97,-2.2403,-2.2403,-1.33596,-1.33596,2.52879,-0.639462
22.98,-2.29132,-2.29132,-1.14234,-1.14234,2.42796,-0.812452
22.99,-2.33816,-2.33816,-0.947408,-0.947408,2.32325,-0.983411
23,-2.38064,-2.38064,-0.751587,-0.751587,2.21482,-1.15191
23.01,-2.41857,-2.41857,-0.555296,-0.555296,2.10284,-1.31753
23.02,-2.4518,-2.4518,-0.358955,-0.358955,1.9875,-1.47986
23.03,-2.48016,-2.48016,-0.162981,-0.162981,1.86898,-1.63849
23.04,-2.50351,-2.50351,0.032211,0.032211,1.74747,-1.79303
23.05,-2.52172,-2.52172,0.226211,0.226211,1.62317,-1.94308
23.06,-2.53465,-2.53465,0.418613,0.418613,1.49627,-2.08827
23.07,-2.54221,-2.54221,0.609016,0.609016,1.36697,-2.22825
23.08,-2.54427,-2.54427,0.797028,0.797028,1.23549,-2.36266
23.09,-2.54077,-2.54077,0.982262,0.982262,1.10203,-2.49116
23.1,-2.53162,-2.53162,1.16434,1.16434,0.96681,-2.61343
23.11,-2.51675,-2.51675,1.34289,1.34289,0.830042,-2.72918
23.12,-2.49612,-2.49612,1.51756,1.51756,0.691946,-2.8381
23.13,-2.46969,-2.46969,1.68799,1.68799,0.552743,-2.93993
23.14,-2.43744,-2.43744,1.85386,1.85386,0.412656,-3.0344
23.15,-2.39936,-2.39936,2.01482,2.01482,0.271908,-3.1213
23.16,-2.35546,-2.35546,2.17058,2.17058,0.130726,-3.20039
23.17,-2.30575,-2.30575,2.32083,2.32083,-0.0106657,-3.27149
23.18,-2.25027,-2.25027,2.46529,2.46529,-0.15204,-3.3344
23.19,-2.18907,-2.18907,2.60368,2.60368,-0.293171,-3.38899
23.2,-2.12221,-2.12221,2.73575,2.73575,-0.433834,-3.4351
23.21,-2.04978,-2.04978,2.86125,2.86125,-0.573802,-3.47262
23.22,-1.97185,-1.97185,2.97997,2.97997,-0.712852,-3.50147
23.23,-1.88854,-1.88854,3.0917,3.0917,-0.850762,-3.52156
23.24,-1.79997,-1.79997,3.19624,3.19624,-0.987311,-3.53286
23.25,-1.70628,-1.70628,3.29342,3.29342,-1.12228,-3.53532
23.26,-1.6076,-1.6076,3.38308,3.38308,-1.25545,-3.52894
23.27,-1.50411,-1.50411,3.46508,3.46508,-1.38662,-3.51375
23.28,-1.39597,-1.39597,3.53931,3.53931,-1.51557,-3.48977
23.29,-1.28339,-1.28339,3.60565,3.60565,-1.64209,-3.45707
23.3,-1.16655,-1.16655,3.66402,3.66402,-1.76598,-3.41573
23.31,-1.04567,-1.04567,3.71436,3.71436,-1.88705,-3.36585
23.32,-0.920973,-0.920973,3.75662,3.75662,-2.00511,-3.30756
23.33,-0.792702,-0.792702,3.79076,3.79076,-2.11995,-3.241
23.34,-0.661101,-0.661101,3.81678,3.81678,-2.2314,-3.16634
23.35,-0.526428,-0.526428,3.83468,3.83468,-2.33928,-3.08377
23.36,-0.388951,-0.388951,3.84448,3.84448,-2.44342,-2.99348
23.37,-0.248947,-0.248947,3.84622,3.84622,-2.54366,-2.89572
23.38,-0.106703,-0.106703,3.83997,3.83997,-2.63982,-2.79072
23.39,0.0374867,0.0374867,3.8258,3.8258,-2.73176,-2.67874
23.4,0.183321,0.183321,3.80381,3.80381,-2.81933,-2.56007
23.41,0.330491,0.330491,3.7741,3.7741,-2.90238,-2.435
23.42,0.478681,0.478681,3.7368,3.7368,-2.9808,-2.30384
23.43,0.627571,0.627571,3.69207,3.69207,-3.05444,-2.16693
23.44,0.776835,0.776835,3.64004,3.64004,-3.1232,-2.02459
23.45,0.926145,0.926145,3.58091,3.58091,-3.18697,-1.8772
23.46,1.07517,1.07517,3.51485,3.51485,-3.24563,-1.72512
23.47,1.22357,1.22357,3.44207,3.44207,-3.29911,-1.56872
23.48,1.37101,1.37101,3.36279,3.36279,-3.3473,-1.4084
23.49,1.51715,1.51715,3.27723,3.27723,-3.39014,-1.24457
23.5,1.66166,1.66166,3.18564,3.18564,-3.42756,-1.07762
23.51,1.80419,1.80419,3.08826,3.08826,-3.45949,-0.907976
23.52,1.94442,1.94442,2.98537,2.98537,-3.48589,-0.736064
23.53,2.082,2.082,2.87723,2.87723,-3.50671,-0.562313
23.54,2.21661,2.21661,2.76414,2.76414,-3.52192,-0.387157
23.55,2.34792,2.34792,2.64637,2.64637,-3.5315,-0.211033
23.56,2.47561,2.47561,2.52424,2.52424,-3.53543,-0.0343808
23.57,2.59936,2.59936,2.39804,2.39804,-3.5337,0.142357
23.58,2.71887,2.71887,2.2681,2.2681,-3.52632,0.318739
23.59,2.83381,2.83381,2.13473,2.13473,-3.5133,0.494324
23.6,2.94392,2.94392,1.99827,1.99827,-3.49465,0.668673
23.61,3.04888,3.04888,1.85903,1.85903,-3.47042,0.841352
23.62,3.14843,3.14843,1.71735,1.71735,-3.44063,1.01193
23.63,3.24231,3.24231,1.57357,1.57357,-3.40534,1.17997
23.64,3.33024,3.33024,1.42803,1.42803,-3.3646,1.34507
23.65,3.41199,3.41199,1.28105,1.28105,-3.31848,1.5068
23.66,3.48733,3.48733,1.13298,1.13298,-3.26705,1.66477
23.67,3.55603,3.55603,0.984164,0.984164,-3.2104,1.81858
23.68,3.61788,3.61788,0.834926,0.834926,-3.14861,1.96784
23.69,3.67269,3.67269,0.685605,0.685605,-3.08178,2.11219
23.7,3.72028,3.72028,0.536531,0.536531,-3.01002,2.25125
23.71,3.76049,3.76049,0.38803,0.38803,-2.93344,2.38469
23.72,3.79316,3.79316,0.240426,0.240426,-2.85218,2.51216
23.73,3.81817,3.81817,0.0940348,0.0940348,-2.76635,2.63336
23.74,3.83539,3.83539,-0.0508311,-0.0508311,-2.67609,2.74798
23.75,3.84474,3.84474,-0.193867,-0.193867,-2.58155,2.85572
23.76,3.84611,3.84611,-0.334777,-0.334777,-2.48289,2.95633
23.77,3.83945,3.83945,-0.47327,-0.47327,-2.38025,3.04955
23.78,3.82471,3.82471,-0.609066,-0.609066,-2.2738,3.13515
23.79,3.80185,3.80185,-0.741893,-0.741893,-2.16372,3.21291
23.8,3.77087,3.77087,-0.871489,-0.871489,-2.05017,3.28264
23.81,3.73176,3.73176,-0.997603,-0.997603,-1.93334,3.34417
23.82,3.68456,3.68456,-1.11999,-1.11999,-1.81342,3.39733
23.83,3.62931,3.62931,-1.23843,-1.23843,-1.69061,3.44201
23.84,3.56605,3.56605,-1.3527,-1.3527,-1.56508,3.47808
23.85,3.49488,3.49488,-1.46259,-1.46259,-1.43705,3.50546
23.86,3.41589,3.41589,-1.56791,-1.56791,-1.30672,3.52408
23.87,3.3292,3.3292,-1.66848,-1.66848,-1.17431,3.53389
23.88,3.23492,3.23492,-1.76413,-1.76413,-1.04001,3.53486
23.89,3.13323,3.13323,-1.85471,-1.85471,-0.90405,3.527
23.9,3.02428,3.02428,-1.94008,-1.94008,-0.766644,3.51033
23.91,2.90825,2.90825,-2.02011,-2.02011,-0.628011,3.48488
23.92,2.78536,2.78536,-2.0947,-2.0947,-0.488373,3.45072
23.93,2.65582,2.65582,-2.16373,-2.16373,-0.347954,3.40794
23.94,2.51985,2.51985,-2.22714,-2.22714,-0.206979,3.35663
23.95,2.37773,2.37773,-2.28485,-2.28485,-0.0656721,3.29694
23.96,2.2297,2.2297,-2.33681,-2.33681,0.0757397,3.22901
23.97,2.07605,2.07605,-2.38297,-2.38297,0.21703,3.153
23.98,1.91707,1.91707,-2.42332,-2.42332,0.357974,3.06912
23.99,1.75307,1.75307,-2.45784,-2.45784,0.498344,2.97756
24,1.58438,1.58438,-2.48653,-2.48653,0.637918,2.87856
24.01,1.41131,1.41131,-2.50941,-2.50941,0.776471,2.77237
24.02,1.23423,1.23423,-2.52651,-2.52651,0.913782,2.65925
24.03,1.05348,1.05348,-2.53788,-2.53788,1.04963,2.53948
24.04,0.869432,0.869432,-2.54358,-2.54358,1.1838,2.41336
24.05,0.682455,0.682455,-2.54367,-2.54367,1.31608,2.28121
24.06,0.492935,0.492935,-2.53824,-2.53824,1.44625,2.14336
24.07,0.301263,0.301263,-2.52738,-2.52738,1.5741,2.00015
24.08,0.107837,0.107837,-2.51121,-2.51121,1.69944,1.85195
24.09,-0.0869397,-0.0869397,-2.48984,-2.48984,1.82206,1.69911
24.1,-0.282658,-0.282658,-2.46341,-2.46341,1.94177,1.54203
24.11,-0.478906,-0.478906,-2.43206,-2.43206,2.05837,1.38109
24.12,-0.675266,-0.675266,-2.39594,-2.39594,2.17167,1.2167
24.13,-0.87132,-0.87132,-2.35521,-2.35521,2.2815,1.04927
24.14,-1.06665,-1.06665,-2.31005,-2.31005,2.38768,0.879216
24.15,-1.26083,-1.26083,-2.26063,-2.26063,2.49005,0.706966
24.16,-1.45344,-1.45344,-2.20714,-2.20714,2.58842,0.532948
24.17,-1.64407,-1.64407,-2.14979,-2.14979,2.68266,0.357598
24.18,-1.83229,-1.83229,-2.08876,-2.08876,2.77261,0.181354
24.19,-2.0177,-2.0177,-2.02429,-2.02429,2.85812,0.00465688
24.2,-2.19988,-2.19988,-1.95657,-1.95657,2.93905,-0.172052
24.21,-2.37844,-2.37844,-1.88582,-1.88582,3.01529,-0.348331
24.22,-2.55297,-2.55297,-1.81229,-1.81229,3.0867,-0.523739
24.23,-2.72308,-2.72308,-1.73619,-1.73619,3.15317,-0.697837
24.24,-2.88839,-2.88839,-1.65775,-1.65775,3.2146,-0.870192
24.25,-3.04852,-3.04852,-1.57721,-1.57721,3.27089,-1.04037
24.26,-3.20312,-3.20312,-1.49482,-1.49482,3.32194,-1.20795
24.27,-3.35182,-3.35182,-1.4108,-1.4108,3.36768,-1.37251
24.28,-3.49429,-3.49429,-1.3254,-1.3254,3.40804,-1.53364
24.29,-3.6302,-3.6302,-1.23885,-1.23885,3.44294,-1.69094
24.3,-3.75922,-3.75922,-1.1514,-1.1514,3.47233,-1.84401
24.31,-3.88105,-3.88105,-1.06327,-1.06327,3.49616,-1.99247
24.32,-3.99541,-3.99541,-0.974719,-0.974719,3.51441,-2.13595
24.33,-4.10201,-4.10201,-0.885963,-0.885963,3.52703,-2.27409
24.34,-4.20061,-4.20061,-0.797236,-0.797236,3.53401,-2.40655
24.35,-4.29095,-4.29095,-0.708764,-0.708764,3.53533,-2.53299
24.36,-4.37282,-4.37282,-0.620771,-0.620771,3.531,-2.6531
24.37,-4.44601,-4.44601,-0.533472,-0.533472,3.52102,-2.76658
24.38,-4.51032,-4.51032,-0.447079,-0.447079,3.50541,-2.87315
24.39,-4.56559,-4.56559,-0.361799,-0.361799,3.48419,-2.97253
24.4,-4.61167,-4.61167,-0.277832,-0.277832,3.4574,-3.06448
24.41,-4.64842,-4.64842,-0.195369,-0.195369,3.42507,-3.14878
24.42,-4.67572,-4.67572,-0.114598,-0.114598,3.38727,-3.2252
24.43,-4.6935,-4.6935,-0.0356944,-0.0356944,3.34404,-3.29357
24.44,-4.70167,-4.70167,0.0411708,0.0411708,3.29547,-3.3537
24.45,-4.70019,-4.70019,0.115836,0.115836,3.24163,-3.40544
24.46,-4.68902,-4.68902,0.18815,0.18815,3.1826,-3.44868
24.47,-4.66816,-4.66816,0.257969,0.257969,3.11847,-3.4833
24.48,-4.63761,-4.63761,0.32516,0.32516,3.04936,-3.50921
24.49,-4.59741,-4.59741,0.389597,0.389597,2.97537,-3.52634
24.5,-4.54761,-4.54761,0.451168,0.451168,2.89662,-3.53467
24.51,-4.48829,-4.48829,0.509769,0.509769,2.81324,-3.53416
24.52,-4.41954,-4.41954,0.565305,0.565305,2.72535,-3.52482
24.53,-4.34147,-4.34147,0.617695,0.617695,2.63311,-3.50666
24.54,-4.25423,-4.25423,0.666866,0.666866,2.53665,-3.47974
24.55,-4.15797,-4.15797,0.712756,0.712756,2.43614,-3.44413
24.56,-4.05287,-4.05287,0.755315,0.755315,2.33172,-3.3999
24.57,-3.93912,-3.93912,0.794502,0.794502,2.22358,-3.34718
24.58,-3.81694,-3.81694,0.83029,0.83029,2.11188,-3.28609
24.59,-3.68657,-3.68657,0.862658,0.862658,1.9968,-3.21679
24.6,-3.54824,-3.54824,0.8916,0.8916,1.87853,-3.13944
24.61,-3.40225,-3.40225,0.917118,0.917118,1.75725,-3.05425
24.62,-3.24887,-3.24887,0.939226,0.939226,1.63316,-2.96143
24.63,-3.08841,-3.08841,0.957947,0.957947,1.50646,-2.8612
24.64,-2.92118,-2.92118,0.973316,0.973316,1.37735,-2.75383
24.65,-2.74754,-2.74754,0.985375,0.985375,1.24604,-2.63957
24.66,-2.56781,-2.56781,0.994179,0.994179,1.11273,-2.51871
24.67,-2.38238,-2.38238,0.99979,0.99979,0.977638,-2.39155
24.68,-2.19161,-2.19161,1.00228,1.00228,0.840985,-2.25842
24.69,-1.9959,-1.9959,1.00173,1.00173,0.702986,-2.11965
24.7,-1.79565,-1.79565,0.99823,0.99823,0.563863,-1.97557
24.71,-1.59127,-1.59127,0.991875,0.991875,0.423838,-1.82656
24.72,-1.38319,-1.38319,0.982771,0.982771,0.283135,-1.67298
24.73,-1.17182,-1.17182,0.971031,0.971031,0.141979,-1.51522
24.74,-0.957617,-0.957617,0.956774,0.956774,0.00059605,-1.35368
24.75,-0.74102,-0.74102,0.940125,0.940125,-0.140788,-1.18875
24.76,-0.522482,-0.522482,0.921215,0.921215,-0.281947,-1.02085
24.77,-0.302458,-0.302458,0.900182,0.900182,-0.422655,-0.850395
24.78,-0.0814094,-0.0814094,0.877168,0.877168,-0.562686,-0.677817
24.79,0.140201,0.140201,0.85232,0.85232,-0.701818,-0.503544
24.8,0.361907,0.361907,0.825788,0.825788,-0.839827,-0.328013
24.81,0.583242,0.583242,0.797726,0.797726,-0.976492,-0.151663
24.82,0.803742,0.803742,0.768291,0.768291,-1.11159,0.0250674
24.83,1.02294,1.02294,0.737643,0.737643,-1.24492,0.201735
24.84,1.24037,1.24037,0.705944,0.705944,-1.37625,0.377898
24.85,1.45558,1.45558,0.673355,0.673355,-1.50538,0.553116
24.86,1.66811,1.66811,0.640041,0.640041,-1.63211,0.726952
24.87,1.8775,1.8775,0.606166,0.606166,-1.75622,0.898971
24.88,2.08332,2.08332,0.571893,0.571893,-1.87752,1.06874
24.89,2.28513,2.28513,0.537385,0.537385,-1.99582,1.23584
24.9,2.4825,2.4825,0.502803,0.502803,-2.11093,1.39986
24.91,2.675,2.675,0.468308,0.468308,-2.22266,1.56037
24.92,2.86223,2.86223,0.434056,0.434056,-2.33083,1.71698
24.93,3.04379,3.04379,0.400202,0.400202,-2.43527,1.8693
24.94,3.2193,3.2193,0.366897,0.366897,-2.53582,2.01695
24.95,3.38837,3.38837,0.334288,0.334288,-2.63231,2.15956
24.96,3.55064,3.55064,0.302518,0.302518,-2.72459,2.29677
24.97,3.70577,3.70577,0.271725,0.271725,-2.81252,2.42824
24.98,3.85343,3.85343,0.242043,0.242043,-2.89594,2.55364
24.99,3.9933,3.9933,0.213598,0.213598,-2.97473,2.67265
25,4.12508,4.12508,0.186511,0.186511,-3.04876,2.78499
25.01,4.24849,4.24849,0.160898,0.160898,-3.11791,2.89037
25.02,4.36327,4.36327,0.136866,0.136866,-3.18208,2.98852
25.03,4.46916,4.46916,0.114516,0.114516,-3.24115,3.0792
25.04,4.56595,4.56595,0.0939424,0.0939424,-3.29504,3.16219
25.05,4.65342,4.65342,0.07523,0.07523,-3.34366,3.23727
25.06,4.73138,4.73138,0.0584567,0.0584567,-3.38693,3.30426
25.07,4.79967,4.79967,0.043692,0.043692,-3.42478,3.36299
25.08,4.85815,4.85815,0.0309969,0.0309969,-3.45715,3.41331
25.09,4.90668,4.90668,0.0204236,0.0204236,-3.48399,3.45511
25.1,4.94517,4.94517,0.0120157,0.0120157,-3.50526,3.48826
25.11,4.97352,4.97352,0.00580781,0.00580781,-3.52092,3.5127
25.12,4.99168,4.99168,0.0018253,0.0018253,-3.53094,3.52836
25.13,4.99961,4.99961,8.45341e-05,8.45341e-05,-3.53532,3.5352
25.14,4.9973,4.9973,0.000592653,0.000592653,-3.53404,3.53321
25.15,4.98474,4.98474,0.00334757,0.00334757,-3.52711,3.52238
25.16,4.96197,4.96197,0.008338,0.008338,-3.51454,3.50275
25.17,4.92903,4.92903,0.0155435,0.0155435,-3.49634,3.47436
25.18,4.886,4.886,0.0249344,0.0249344,-3.47255,3.43729
25.19,4.83296,4.83296,0.0364721,0.0364721,-3.44321,3.39163
25.2,4.77003,4.77003,0.0501092,0.0501092,-3.40835,3.33749
25.21,4.69735,4.69735,0.0657894,0.0657894,-3.36805,3.27501
25.22,4.61507,4.61507,0.0834478,0.0834478,-3.32235,3.20434
25.23,4.52337,4.52337,0.103011,0.103011,-3.27134,3.12566
25.24,4.42244,4.42244,0.124398,0.124398,-3.2151,3.03917
25.25,4.3125,4.3125,0.14752,0.14752,-3.15371,2.94509
25.26,4.1938,4.1938,0.172279,0.172279,-3.08728,2.84364
25.27,4.06657,4.06657,0.198572,0.198572,-3.01591,2.73509
25.28,3.9311,3.9311,0.226287,0.226287,-2.93972,2.6197
25.29,3.78767,3.78767,0.255306,0.255306,-2.85882,2.49776
25.3,3.6366,3.6366,0.285506,0.285506,-2.77335,2.36958
25.31,3.4782,3.4782,0.316757,0.316757,-2.68344,2.23547
25.32,3.31281,3.31281,0.348923,0.348923,-2.58924,2.09578
25.33,3.14079,3.14079,0.381865,0.381865,-2.49089,1.95085
25.34,2.9625,2.9625,0.415436,0.415436,-2.38856,1.80105
25.35,2.77833,2.77833,0.449489,0.449489,-2.28241,1.64674
25.36,2.58867,2.58867,0.48387,0.48387,-2.17261,1.48832
25.37,2.39391,2.39391,0.518424,0.518424,-2.05933,1.32617
25.38,2.19449,2.19449,0.552993,0.552993,-1.94276,1.16071
25.39,1.99081,1.99081,0.587415,0.587415,-1.82308,0.992354
25.4,1.78332,1.78332,0.621528,0.621528,-1.70049,0.821513
25.41,1.57246,1.57246,0.65517,0.65517,-1.57517,0.64862
25.42,1.35866,1.35866,0.688177,0.688177,-1.44733,0.474106
25.43,1.14239,1.14239,0.720384,0.720384,-1.31718,0.298406
25.44,0.924107,0.924107,0.751628,0.751628,-1.18492,0.12196
25.45,0.704264,0.704264,0.781748,0.781748,-1.05077,-0.0547898
25.46,0.483329,0.483329,0.810582,0.810582,-0.914933,-0.231403
25.47,0.261768,0.261768,0.837972,0.837972,-0.777634,-0.407438
25.48,0.0400475,0.0400475,0.863763,0.863763,-0.63909,-0.582455
25.49,-0.181366,-0.181366,0.887801,0.887801,-0.499525,-0.756016
25.5,-0.402009,-0.402009,0.909938,0.909938,-0.35916,-0.927687
25.51,-0.621419,-0.621419,0.930029,0.930029,-0.21822,-1.09704
25.52,-0.839136,-0.839136,0.947934,0.947934,-0.0769315,-1.26365
25.53,-1.05471,-1.05471,0.963519,0.963519,0.0644802,-1.4271
25.54,-1.26768,-1.26768,0.976654,0.976654,0.205789,-1.58699
25.55,-1.47762,-1.47762,0.987217,0.987217,0.346768,-1.7429
25.56,-1.68409,-1.68409,0.995093,0.995093,0.487193,-1.89447
25.57,-1.88665,-1.88665,1.00017,1.00017,0.626838,-2.04129
25.58,-2.0849,-2.0849,1.00235,1.00235,0.76548,-2.18302
25.59,-2.27843,-2.27843,1.00154,1.00154,0.902898,-2.31929
25.6,-2.46683,-2.46683,0.997647,0.997647,1.03887,-2.44976
25.61,-2.64973,-2.64973,0.990601,0.990601,1.17318,-2.5741
25.62,-2.82676,-2.82676,0.980334,0.980334,1.30562,-2.69202
25.63,-2.99754,-2.99754,0.966786,0.966786,1.43596,-2.8032
25.64,-3.16175,-3.16175,0.949907,0.949907,1.56401,-2.90738
25.65,-3.31906,-3.31906,0.929659,0.929659,1.68956,-3.0043
25.66,-3.46914,-3.46914,0.906013,0.906013,1.8124,-3.0937
25.67,-3.6117,-3.6117,0.87895,0.87895,1.93235,-3.17537
25.68,-3.74646,-3.74646,0.84846,0.84846,2.0492,-3.2491
25.69,-3.87317,-3.87317,0.814545,0.814545,2.16277,-3.31471
25.7,-3.99157,-3.99157,0.777219,0.777219,2.27289,-3.37204
25.71,-4.10144,-4.10144,0.736504,0.736504,2.37937,-3.42094
25.72,-4.20257,-4.20257,0.692435,0.692435,2.48204,-3.46129
25.73,-4.29477,-4.29477,0.645056,0.645056,2.58074,-3.49299
25.74,-4.37788,-4.37788,0.594422,0.594422,2.67531,-3.51595
25.75,-4.45176,-4.45176,0.540601,0.540601,2.7656,-3.53013
25.76,-4.51626,-4.51626,0.48367,0.48367,2.85147,-3.53548
25.77,-4.57129,-4.57129,0.423715,0.423715,2.93278,-3.532
25.78,-4.61676,-4.61676,0.360836,0.360836,3.00939,-3.51969
25.79,-4.65261,-4.65261,0.29514,0.29514,3.08119,-3.49858
25.8,-4.67878,-4.67878,0.226746,0.226746,3.14806,-3.46873
25.81,-4.69527,-4.69527,0.155783,0.155783,3.2099,-3.43021
25.82,-4.70206,-4.70206,0.0823882,0.0823882,3.2666,-3.38311
25.83,-4.69917,-4.69917,0.00670952,0.00670952,3.31807,-3.32756
25.84,-4.68665,-4.68665,-0.0710969,-0.0710969,3.36424,-3.26369
25.85,-4.66456,-4.66456,-0.150866,-0.150866,3.40502,-3.19167
25.86,-4.63298,-4.63298,-0.232424,-0.232424,3.44036,-3.11166
25.87,-4.592,-4.592,-0.31559,-0.31559,3.47019,-3.02388
25.88,-4.54175,-4.54175,-0.400174,-0.400174,3.49447,-2.92854
25.89,-4.48238,-4.48238,-0.485982,-0.485982,3.51316,-2.82588
25.9,-4.41403,-4.41403,-0.57281,-0.57281,3.52623,-2.71616
25.91,-4.3369,-4.3369,-0.660449,-0.660449,3.53366,-2.59964
25.92,-4.25118,-4.25118,-0.748686,-0.748686,3.53544,-2.47663
25.93,-4.15707,-4.15707,-0.8373,-0.8373,3.53156,-2.34743
25.94,-4.05483,-4.05483,-0.926069,-0.926069,3.52203,-2.21237
25.95,-3.94469,-3.94469,-1.01476,-1.01476,3.50686,-2.07177
25.96,-3.82692,-3.82692,-1.10315,-1.10315,3.48609,-1.92599
25.97,-3.7018,-3.7018,-1.191,-1.191,3.45974,-1.7754
25.98,-3.56964,-3.56964,-1.27807,-1.27807,3.42785,-1.62038
25.99,-3.43073,-3.43073,-1.36413,-1.36413,3.39048,-1.4613
26,-3.2854,-3.2854,-1.44894,-1.44894,3.34768,-1.29857
26.01,-3.13399,-3.13399,-1.53226,-1.53226,3.29953,-1.1326
26.02,-2.97685,-2.97685,-1.61384,-1.61384,3.24611,-0.963789
26.03,-2.81433,-2.81433,-1.69346,-1.69346,3.18748,-0.792574
26.04,-2.6468,-2.6468,-1.77087,-1.77087,3.12376,-0.619378
26.05,-2.47465,-2.47465,-1.84584,-1.84584,3.05504,-0.444633
26.06,-2.29825,-2.29825,-1.91814,-1.91814,2.98144,-0.268777
26.07,-2.11801,-2.11801,-1.98755,-1.98755,2.90306,-0.0922497
26.08,-1.93432,-1.93432,-2.05383,-2.05383,2.82004,0.0845084
26.09,-1.74758,-1.74758,-2.11677,-2.11677,2.73251,0.261055
26.1,-1.55822,-1.55822,-2.17616,-2.17616,2.64061,0.43695
26.11,-1.36665,-1.36665,-2.2318,-2.2318,2.54448,0.611752
26.12,-1.17327,-1.17327,-2.28347,-2.28347,2.44429,0.785025
26.13,-0.978524,-0.978524,-2.33099,-2.33099,2.34018,0.956336
