time,theta1,omega1,theta2,omega2,lensX,lensY
25.21,4.55195,4.55195,0.0796052,0.0796052,-3.27501,3.16243
25.22,4.43093,4.43093,0.100689,0.100689,-3.20434,3.06194
25.23,4.29645,4.29645,0.123901,0.123901,-3.12566,2.95044
25.24,4.14894,4.14894,0.149098,0.149098,-3.03917,2.82832
25.25,3.98886,3.98886,0.176121,0.176121,-2.94509,2.69602
25.26,3.81672,3.81672,0.204799,0.204799,-2.84364,2.55401
25.27,3.63305,3.63305,0.234951,0.234951,-2.73509,2.40282
25.28,3.43843,3.43843,0.266384,0.266384,-2.6197,2.24297
25.29,3.23347,3.23347,0.298894,0.298894,-2.49776,2.07506
25.3,3.01882,3.01882,0.332271,0.332271,-2.36958,1.89968
25.31,2.79514,2.79514,0.366294,0.366294,-2.23547,1.71746
25.32,2.56315,2.56315,0.400737,0.400737,-2.09578,1.52905
25.33,2.32356,2.32356,0.435367,0.435367,-1.95085,1.33515
25.34,2.07712,2.07712,0.469947,0.469947,-1.80105,1.13644
25.35,1.82461,1.82461,0.504235,0.504235,-1.64674,0.933643
25.36,1.56681,1.56681,0.537989,0.537989,-1.48832,0.727483
25.37,1.30453,1.30453,0.570964,0.570964,-1.32617,0.518706
25.38,1.03858,1.03858,0.602915,0.602915,-1.16071,0.308062
25.39,0.769801,0.769801,0.633599,0.633599,-0.992354,0.0963091
25.4,0.499022,0.499022,0.662774,0.662774,-0.821513,-0.11579
25.41,0.227085,0.227085,0.690202,0.690202,-0.64862,-0.327473
25.42,-0.045164,-0.045164,0.715651,0.715651,-0.474106,-0.537977
25.43,-0.316882,-0.316882,0.738892,0.738892,-0.298406,-0.746545
25.44,-0.587228,-0.587228,0.759706,0.759706,-0.12196,-0.952426
25.45,-0.855366,-0.855366,0.777881,0.777881,0.0547898,-1.15488
25.46,-1.12047,-1.12047,0.793214,0.793214,0.231403,-1.35318
25.47,-1.38172,-1.38172,0.805512,0.805512,0.407438,-1.5466
25.48,-1.63831,-1.63831,0.814595,0.814595,0.582455,-1.73447
25.49,-1.88946,-1.88946,0.820293,0.820293,0.756016,-1.91608
25.5,-2.1344,-2.1344,0.822451,0.822451,0.927687,-2.09081
25.51,-2.37238,-2.37238,0.820928,0.820928,1.09704,-2.25801
25.52,-2.60267,-2.60267,0.815597,0.815597,1.26365,-2.41708
25.53,-2.82458,-2.82458,0.806349,0.806349,1.4271,-2.56745
25.54,-3.03743,-3.03743,0.79309,0.79309,1.58699,-2.70858
25.55,-3.24058,-3.24058,0.775742,0.775742,1.7429,-2.83997
25.56,-3.43343,-3.43343,0.754248,0.754248,1.89447,-2.96113
25.57,-3.61539,-3.61539,0.728566,0.728566,2.04129,-3.07164
25.58,-3.78593,-3.78593,0.698676,0.698676,2.18302,-3.17109
25.59,-3.94454,-3.94454,0.664574,0.664574,2.31929,-3.25913
25.6,-4.09076,-4.09076,0.626277,0.626277,2.44976,-3.33545
25.61,-4.22415,-4.22415,0.583821,0.583821,2.5741,-3.39975
25.62,-4.34435,-4.34435,0.537264,0.537264,2.69202,-3.45182
25.63,-4.45101,-4.45101,0.486679,0.486679,2.8032,-3.49147
25.64,-4.54383,-4.54383,0.432165,0.432165,2.90738,-3.51856
25.65,-4.62255,-4.62255,0.373834,0.373834,3.0043,-3.53298
25.66,-4.68697,-4.68697,0.311823,0.311823,3.0937,-3.53468
25.67,-4.73693,-4.73693,0.246284,0.246284,3.17537,-3.52367
25.68,-4.77231,-4.77231,0.17739,0.17739,3.2491,-3.49997
25.69,-4.79304,-4.79304,0.105332,0.105332,3.31471,-3.46368
25.7,-4.7991,-4.7991,0.0303177,0.0303177,3.37204,-3.41492
25.71,-4.79051,-4.79051,-0.0474271,-0.0474271,3.42094,-3.35387
25.72,-4.76734,-4.76734,-0.127661,-0.127661,3.46129,-3.28075
25.73,-4.7297,-4.7297,-0.210126,-0.210126,3.49299,-3.19582
25.74,-4.67776,-4.67776,-0.29455,-0.29455,3.51595,-3.09939
25.75,-4.61171,-4.61171,-0.380648,-0.380648,3.53013,-2.99181
25.76,-4.53181,-4.53181,-0.46812,-0.46812,3.53548,-2.87346
25.77,-4.43835,-4.43835,-0.556656,-0.556656,3.532,-2.74477
25.78,-4.33166,-4.33166,-0.645934,-0.645934,3.51969,-2.6062
25.79,-4.21212,-4.21212,-0.735624,-0.735624,3.49858,-2.45825
25.8,-4.08014,-4.08014,-0.825387,-0.825387,3.46873,-2.30146
25.81,-3.93617,-3.93617,-0.914875,-0.914875,3.43021,-2.13638
25.82,-3.78071,-3.78071,-1.00374,-1.00374,3.38311,-1.96361
25.83,-3.61426,-3.61426,-1.09162,-1.09162,3.32756,-1.78378
25.84,-3.4374,-3.4374,-1.17816,-1.17816,3.26369,-1.59753
25.85,-3.2507,-3.2507,-1.26299,-1.26299,3.19167,-1.40552
25.86,-3.05479,-3.05479,-1.34577,-1.34577,3.11166,-1.20846
25.87,-2.8503,-2.8503,-1.42611,-1.42611,3.02388,-1.00705
25.88,-2.6379,-2.6379,-1.50368,-1.50368,2.92854,-0.802016
25.89,-2.41829,-2.41829,-1.57811,-1.57811,2.82588,-0.594095
25.9,-2.19217,-2.19217,-1.64906,-1.64906,2.71616,-0.384035
25.91,-1.96027,-1.96027,-1.71618,-1.71618,2.59964,-0.172594
25.92,-1.72334,-1.72334,-1.77915,-1.77915,2.47663,0.0394686
25.93,-1.48213,-1.48213,-1.83765,-1.83765,2.34743,0.251389
25.94,-1.23741,-1.23741,-1.89135,-1.89135,2.21237,0.462405
25.95,-0.989959,-0.989959,-1.93997,-1.93997,2.07177,0.671757
25.96,-0.740556,-0.740556,-1.98321,-1.98321,1.92599,0.878691
25.97,-0.489984,-0.489984,-2.02082,-2.02082,1.7754,1.08246
25.98,-0.23903,-0.23903,-2.05253,-2.05253,1.62038,1.28234
25.99,0.011525,0.011525,-2.07812,-2.07812,1.4613,1.4776
26,0.260902,0.260902,-2.09736,-2.09736,1.29857,1.66754
26.01,0.508331,0.508331,-2.11006,-2.11006,1.1326,1.85148
26.02,0.75305,0.75305,-2.11605,-2.11605,0.963789,2.02876
26.03,0.99431,0.99431,-2.11518,-2.11518,0.792574,2.19874
26.04,1.23137,1.23137,-2.10731,-2.10731,0.619378,2.3608
26.05,1.46353,1.46353,-2.09233,-2.09233,0.444633,2.51437
26.06,1.69007,1.69007,-2.07017,-2.07017,0.268777,2.65889
26.07,1.91031,1.91031,-2.04077,-2.04077,0.0922497,2.79384
26.08,2.12361,2.12361,-2.0041,-2.0041,-0.0845084,2.91874
26.09,2.32934,2.32934,-1.96015,-1.96015,-0.261055,3.03313
26.1,2.52688,2.52688,-1.90894,-1.90894,-0.43695,3.1366
26.11,2.71567,2.71567,-1.85052,-1.85052,-0.611752,3.22879
26.12,2.89516,2.89516,-1.78497,-1.78497,-0.785025,3.30935
26.13,3.06484,3.06484,-1.71238,-1.71238,-0.956336,3.37801
26.14,3.22424,3.22424,-1.63289,-1.63289,-1.12526,3.43451
26.15,3.37291,3.37291,-1.54664,-1.54664,-1.29137,3.47864
26.16,3.51044,3.51044,-1.45382,-1.45382,-1.45425,3.51026
26.17,3.63647,3.63647,-1.35465,-1.35465,-1.61349,3.52925
26.18,3.75066,3.75066,-1.24934,-1.24934,-1.7687,3.53553
26.19,3.85273,3.85273,-1.13816,-1.13816,-1.9195,3.52909
26.2,3.94243,3.94243,-1.02139,-1.02139,-2.06549,3.50995
26.21,4.01955,4.01955,-0.89934,-0.89934,-2.20632,3.47818
26.22,4.08391,4.08391,-0.772338,-0.772338,-2.34164,3.43389
26.23,4.1354,4.1354,-0.640736,-0.640736,-2.4711,3.37724
26.24,4.17393,4.17393,-0.504908,-0.504908,-2.59439,3.30844
26.25,4.19945,4.19945,-0.365245,-0.365245,-2.71119,3.22773
26.26,4.21197,4.21197,-0.22216,-0.22216,-2.82122,3.1354
26.27,4.21152,4.21152,-0.0760823,-0.0760823,-2.92419,3.03179
26.28,4.19818,4.19818,0.0725426,0.0725426,-3.01986,2.91727
26.29,4.17209,4.17209,0.223254,0.223254,-3.10798,2.79225
26.3,4.1334,4.1334,0.375578,0.375578,-3.18833,2.65718
26.31,4.08231,4.08231,0.52903,0.52903,-3.26071,2.51255
26.32,4.01906,4.01906,0.683112,0.683112,-3.32494,2.35887
26.33,3.94393,3.94393,0.837321,0.837321,-3.38086,2.19671
26.34,3.85724,3.85724,0.991144,0.991144,-3.42833,2.02664
26.35,3.75933,3.75933,1.14407,1.14407,-3.46723,1.84927
26.36,3.65059,3.65059,1.29557,1.29557,-3.49746,1.66525
26.37,3.53143,3.53143,1.44512,1.44512,-3.51895,1.47524
26.38,3.40229,3.40229,1.59221,1.59221,-3.53165,1.27992
26.39,3.26366,3.26366,1.73632,1.73632,-3.53552,1.07999
26.4,3.11602,3.11602,1.87693,1.87693,-3.53055,0.876175
26.41,2.95992,2.95992,2.01352,2.01352,-3.51676,0.669206
26.42,2.7959,2.7959,2.14561,2.14561,-3.49417,0.45983
26.43,2.62454,2.62454,2.27268,2.27268,-3.46286,0.248798
26.44,2.44642,2.44642,2.39427,2.39427,-3.42289,0.0368714
26.45,2.26216,2.26216,2.50991,2.50991,-3.37436,-0.175188
26.46,2.07238,2.07238,2.61914,2.61914,-3.3174,-0.386617
26.47,1.87772,1.87772,2.72151,2.72151,-3.25215,-0.596655
26.48,1.67883,1.67883,2.81663,2.81663,-3.17877,-0.804545
26.49,1.47637,1.47637,2.90407,2.90407,-3.09744,-1.00954
26.5,1.271,1.271,2.98348,2.98348,-3.00837,-1.2109
26.51,1.0634,1.0634,3.05448,3.05448,-2.91178,-1.40791
26.52,0.854237,0.854237,3.11676,3.11676,-2.80792,-1.59984
26.53,0.644182,0.644182,3.17,3.17,-2.69703,-1.78602
26.54,0.433905,0.433905,3.21393,3.21393,-2.57941,-1.96577
26.55,0.224071,0.224071,3.2483,3.2483,-2.45533,-2.13845
26.56,0.0153405,0.0153405,3.27288,3.27288,-2.32512,-2.30343
26.57,-0.191638,-0.191638,3.2875,3.2875,-2.1891,-2.46012
26.58,-0.396225,-0.396225,3.29198,3.29198,-2.04761,-2.60796
26.59,-0.597794,-0.597794,3.28621,3.28621,-1.901,-2.74641
26.6,-0.795734,-0.795734,3.2701,3.2701,-1.74964,-2.87498
26.61,-0.98945,-0.98945,3.24357,3.24357,-1.5939,-2.9932
26.62,-1.17837,-1.17837,3.20661,3.20661,-1.43418,-3.10064
26.63,-1.36193,-1.36193,3.15922,3.15922,-1.27088,-3.19693
26.64,-1.5396,-1.5396,3.10145,3.10145,-1.1044,-3.28172
26.65,-1.71087,-1.71087,3.03338,3.03338,-0.935157,-3.35469
26.66,-1.87525,-1.87525,2.95512,2.95512,-0.763578,-3.41559
26.67,-2.0323,-2.0323,2.86681,2.86681,-0.590091,-3.4642
26.68,-2.18157,-2.18157,2.76865,2.76865,-0.415129,-3.50034
26.69,-2.32267,-2.32267,2.66085,2.66085,-0.23913,-3.52388
26.7,-2.45522,-2.45522,2.54365,2.54365,-0.0625325,-3.53474
26.71,-2.57889,-2.57889,2.41735,2.41735,0.114221,-3.53288
26.72,-2.69336,-2.69336,2.28227,2.28227,0.290689,-3.5183
26.73,-2.79837,-2.79837,2.13874,2.13874,0.466431,-3.49106
26.74,-2.89367,-2.89367,1.98715,1.98715,0.641006,-3.45126
26.75,-2.97905,-2.97905,1.82791,1.82791,0.81398,-3.39904
26.76,-3.05435,-3.05435,1.66146,1.66146,0.984919,-3.33458
26.77,-3.11942,-3.11942,1.48827,1.48827,1.1534,-3.25813
26.78,-3.17416,-3.17416,1.30882,1.30882,1.31899,-3.16994
26.79,-3.2185,-3.2185,1.12364,1.12364,1.48129,-3.07035
26.8,-3.25241,-3.25241,0.933262,0.933262,1.63988,-2.95971
26.81,-3.27588,-3.27588,0.73825,0.73825,1.79438,-2.83842
26.82,-3.28897,-3.28897,0.539186,0.539186,1.94439,-2.70691
26.83,-3.29173,-3.29173,0.33667,0.33667,2.08954,-2.56566
26.84,-3.28426,-3.28426,0.131318,0.131318,2.22947,-2.41518
26.85,-3.26671,-3.26671,-0.0762395,-0.0762395,2.36383,-2.25601
26.86,-3.23925,-3.23925,-0.285361,-0.285361,2.49227,-2.08871
26.87,-3.20206,-3.20206,-0.495392,-0.495392,2.61449,-1.9139
26.88,-3.15538,-3.15538,-0.705674,-0.705674,2.73017,-1.7322
26.89,-3.09946,-3.09946,-0.915538,-0.915538,2.83903,-1.54427
26.9,-3.0346,-3.0346,-1.12431,-1.12431,2.9408,-1.35078
26.91,-2.96111,-2.96111,-1.33133,-1.33133,3.03521,-1.15242
26.92,-2.87931,-2.87931,-1.53591,-1.53591,3.12204,-0.949925
26.93,-2.78958,-2.78958,-1.7374,-1.7374,3.20106,-0.744006
26.94,-2.6923,-2.6923,-1.93512,-1.93512,3.27208,-0.53541
26.95,-2.58788,-2.58788,-2.12842,-2.12842,3.33492,-0.324887
26.96,-2.47673,-2.47673,-2.31665,-2.31665,3.38943,-0.113194
26.97,-2.35931,-2.35931,-2.49918,-2.49918,3.43547,0.0989055
26.98,-2.23606,-2.23606,-2.67539,-2.67539,3.47292,0.310649
26.99,-2.10747,-2.10747,-2.84466,-2.84466,3.50169,0.521275
27,-1.97401,-1.97401,-3.00643,-3.00643,3.5217,0.730025
27.01,-1.83619,-1.83619,-3.16011,-3.16011,3.53292,0.936147
27.02,-1.69451,-1.69451,-3.30516,-3.30516,3.5353,1.1389
27.03,-1.54948,-1.54948,-3.44107,-3.44107,3.52885,1.33756
27.04,-1.40161,-1.40161,-3.56733,-3.56733,3.51357,1.5314
27.05,-1.25143,-1.25143,-3.68349,-3.68349,3.48952,1.71973
27.06,-1.09946,-1.09946,-3.78911,-3.78911,3.45674,1.90187
27.07,-0.946223,-0.946223,-3.88377,-3.88377,3.41532,2.07716
27.08,-0.792233,-0.792233,-3.96712,-3.96712,3.36537,2.24498
27.09,-0.638009,-0.638009,-4.0388,-4.0388,3.307,2.40472
27.1,-0.484059,-0.484059,-4.09852,-4.09852,3.24037,2.55581
27.11,-0.330887,-0.330887,-4.14601,-4.14601,3.16564,2.6977
27.12,-0.178984,-0.178984,-4.18103,-4.18103,3.083,2.82988
27.13,-0.0288348,-0.0288348,-4.20341,-4.20341,2.99265,2.95187
27.14,0.119092,0.119092,-4.21299,-4.21299,2.89482,3.06324
27.15,0.26434,0.26434,-4.20965,-4.20965,2.78976,3.16359
27.16,0.406468,0.406468,-4.19333,-4.19333,2.67772,3.25255
27.17,0.545051,0.545051,-4.16401,-4.16401,2.55899,3.32981
27.18,0.679683,0.679683,-4.12168,-4.12168,2.43386,3.39508
27.19,0.809977,0.809977,-4.06642,-4.06642,2.30265,3.44813
27.2,0.935565,0.935565,-3.99831,-3.99831,2.16569,3.48877
27.21,1.0561,1.0561,-3.91749,-3.91749,2.02331,3.51686
27.22,1.17127,1.17127,-3.82415,-3.82415,1.87587,3.53229
27.23,1.28076,1.28076,-3.7185,-3.7185,1.72375,3.53501
27.24,1.3843,1.3843,-3.60082,-3.60082,1.56731,3.52501
27.25,1.48164,1.48164,-3.47139,-3.47139,1.40696,3.50232
27.26,1.57255,1.57255,-3.33056,-3.33056,1.2431,3.46702
27.27,1.65684,1.65684,-3.17871,-3.17871,1.07612,3.41925
27.28,1.73433,1.73433,-3.01626,-3.01626,0.906458,3.35917
27.29,1.80488,1.80488,-2.84366,-2.84366,0.734529,3.28701
27.3,1.86835,1.86835,-2.66139,-2.66139,0.560763,3.20301
27.31,1.92467,1.92467,-2.46998,-2.46998,0.385596,3.10749
27.32,1.97376,1.97376,-2.26999,-2.26999,0.209465,3.00078
27.33,2.01558,2.01558,-2.06198,-2.06198,0.0328108,2.88327
27.34,2.05012,2.05012,-1.84658,-1.84658,-0.143926,2.75539
27.35,2.0774,2.0774,-1.62443,-1.62443,-0.320302,2.61759
27.36,2.09745,2.09745,-1.39617,-1.39617,-0.495878,2.47037
27.37,2.11034,2.11034,-1.16251,-1.16251,-0.670215,2.31426
27.38,2.11615,2.11615,-0.924146,-0.924146,-0.842877,2.14982
27.39,2.11501,2.11501,-0.681797,-0.681797,-1.01343,1.97764
27.4,2.10703,2.10703,-0.436208,-0.436208,-1.18145,1.79834
27.41,2.0924,2.0924,-0.18813,-0.18813,-1.34652,1.61258
27.42,2.07128,2.07128,0.0616723,0.0616723,-1.50822,1.42101
27.43,2.04388,2.04388,0.312425,0.312425,-1.66616,1.22432
27.44,2.01042,2.01042,0.563348,0.563348,-1.81993,1.02323
27.45,1.97113,1.97113,0.813659,0.813659,-1.96915,0.818459
27.46,1.92629,1.92629,1.06257,1.06257,-2.11344,0.61074
27.47,1.87616,1.87616,1.3093,1.3093,-2.25246,0.400824
27.48,1.82102,1.82102,1.55308,1.55308,-2.38585,0.189464
27.49,1.76118,1.76118,1.79311,1.79311,-2.51327,-0.0225767
27.5,1.69697,1.69697,2.02865,2.02865,-2.63441,-0.234536
27.51,1.62869,1.62869,2.25893,2.25893,-2.74896,-0.445652
27.52,1.55668,1.55668,2.48323,2.48323,-2.85665,-0.655164
27.53,1.4813,1.4813,2.7008,2.7008,-2.95719,-0.862318
27.54,1.40288,1.40288,2.91096,2.91096,-3.05035,-1.06637
27.55,1.32179,1.32179,3.11301,3.11301,-3.13588,-1.26658
27.56,1.23838,1.23838,3.30629,3.30629,-3.21357,-1.46224
27.57,1.15301,1.15301,3.49017,3.49017,-3.28322,-1.65263
27.58,1.06604,1.06604,3.66405,3.66405,-3.34468,-1.83707
27.59,0.977832,0.977832,3.82734,3.82734,-3.39777,-2.01491
27.6,0.88875,0.88875,3.97949,3.97949,-3.44237,-2.18549
27.61,0.799145,0.799145,4.12,4.12,-3.47836,-2.3482
27.62,0.709368,0.709368,4.24839,4.24839,-3.50567,-2.50247
27.63,0.619764,0.619764,4.36421,4.36421,-3.5242,-2.64773
27.64,0.530669,0.530669,4.46707,4.46707,-3.53393,-2.78346
27.65,0.442411,0.442411,4.5566,4.5566,-3.53483,-2.90917
27.66,0.355309,0.355309,4.63247,4.63247,-3.52689,-3.02441
27.67,0.269671,0.269671,4.69442,4.69442,-3.51014,-3.12877
27.68,0.18579,0.18579,4.7422,4.7422,-3.48461,-3.22187
27.69,0.103951,0.103951,4.77562,4.77562,-3.45038,-3.30337
27.7,0.024419,0.024419,4.79454,4.79454,-3.40752,-3.37298
27.71,-0.0525514,-0.0525514,4.79885,4.79885,-3.35614,-3.43046
27.72,-0.126723,-0.126723,4.7885,4.7885,-3.29637,-3.47559
27.73,-0.197877,-0.197877,4.76348,4.76348,-3.22837,-3.50821
27.74,-0.265808,-0.265808,4.72382,4.72382,-3.15229,-3.5282
27.75,-0.330332,-0.330332,4.66962,4.66962,-3.06834,-3.5355
27.76,-0.391282,-0.391282,4.60099,4.60099,-2.97672,-3.53007
27.77,-0.44851,-0.44851,4.51813,4.51813,-2.87765,-3.51194
27.78,-0.501886,-0.501886,4.42123,4.42123,-2.7714,-3.48117
27.79,-0.551302,-0.551302,4.31058,4.31058,-2.65821,-3.43787
27.8,-0.596666,-0.596666,4.18649,4.18649,-2.53839,-3.3822
27.81,-0.63791,-0.63791,4.0493,4.0493,-2.41221,-3.31436
27.82,-0.674983,-0.674983,3.89941,3.89941,-2.28001,-3.23458
27.83,-0.707855,-0.707855,3.73726,3.73726,-2.14211,-3.14317
27.84,-0.736513,-0.736513,3.56333,3.56333,-1.99886,-3.04045
27.85,-0.760967,-0.760967,3.37812,3.37812,-1.85061,-2.92678
27.86,-0.781243,-0.781243,3.1822,3.1822,-1.69773,-2.80258
27.87,-0.797388,-0.797388,2.97615,2.97615,-1.54061,-2.66829
27.88,-0.809465,-0.809465,2.76058,2.76058,-1.37964,-2.5244
27.89,-0.817557,-0.817557,2.53615,2.53615,-1.21523,-2.37143
27.9,-0.821762,-0.821762,2.30353,2.30353,-1.04777,-2.20992
27.91,-0.822194,-0.822194,2.06344,2.06344,-0.877696,-2.04045
27.92,-0.818986,-0.818986,1.81661,1.81661,-0.705427,-1.86365
27.93,-0.812281,-0.812281,1.56379,1.56379,-0.531396,-1.68013
27.94,-0.80224,-0.80224,1.30575,1.30575,-0.356036,-1.49057
27.95,-0.789035,-0.789035,1.04329,1.04329,-0.179786,-1.29565
27.96,-0.77285,-0.77285,0.777216,0.777216,-0.00308682,-1.09606
27.97,-0.753882,-0.753882,0.508346,0.508346,0.17362,-0.89253
27.98,-0.732336,-0.732336,0.237512,0.237512,0.349893,-0.685786
27.99,-0.708425,-0.708425,-0.0344485,-0.0344485,0.525291,-0.476574
28,-0.682374,-0.682374,-0.306694,-0.306694,0.699377,-0.265646
28.01,-0.654411,-0.654411,-0.578379,-0.578379,0.871714,-0.0537627
28.02,-0.62477,-0.62477,-0.84866,-0.84866,1.04187,0.158314
28.03,-0.59369,-0.59369,-1.1167,-1.1167,1.20943,0.369822
28.04,-0.561415,-0.561415,-1.38166,-1.38166,1.37396,0.579998
28.05,-0.528186,-0.528186,-1.64271,-1.64271,1.53506,0.788087
28.06,-0.494251,-0.494251,-1.89904,-1.89904,1.69232,0.993339
28.07,-0.459852,-0.459852,-2.14986,-2.14986,1.84535,1.19502
28.08,-0.425233,-0.425233,-2.39438,-2.39438,1.99376,1.39239
28.09,-0.390633,-0.390633,-2.63182,-2.63182,2.1372,1.58476
28.1,-0.356289,-0.356289,-2.86146,-2.86146,2.27529,1.77142
28.11,-0.322432,-0.322432,-3.08257,-3.08257,2.4077,1.95171
28.12,-0.289286,-0.289286,-3.29445,-3.29445,2.53409,2.12497
28.13,-0.257069,-0.257069,-3.49645,-3.49645,2.65414,2.29059
28.14,-0.225991,-0.225991,-3.68793,-3.68793,2.76756,2.44796
28.15,-0.19625,-0.19625,-3.86829,-3.86829,2.87406,2.59652
28.16,-0.168038,-0.168038,-4.03696,-4.03696,2.97338,2.73574
28.17,-0.141532,-0.141532,-4.19341,-4.19341,3.06527,2.86511
28.18,-0.1169,-0.1169,-4.33715,-4.33715,3.14949,2.98417
28.19,-0.0942958,-0.0942958,-4.46774,-4.46774,3.22585,3.09249
28.2,-0.0738601,-0.0738601,-4.58475,-4.58475,3.29414,3.18968
28.21,-0.0557195,-0.0557195,-4.68783,-4.68783,3.35419,3.27539
28.22,-0.039986,-0.039986,-4.77664,-4.77664,3.40587,3.34932
28.23,-0.0267563,-0.0267563,-4.8509,-4.8509,3.44903,3.41119
28.24,-0.0161118,-0.0161118,-4.91039,-4.91039,3.48356,3.46078
28.25,-0.00811741,-0.00811741,-4.95492,-4.95492,3.5094,3.49792
28.26,-0.00282213,-0.00282213,-4.98434,-4.98434,3.52646,3.52247
28.27,-0.000258235,-0.000258235,-4.99857,-4.99857,3.5347,3.53434
28.28,-0.00044137,-0.00044137,-4.99755,-4.99755,3.53412,3.53349
28.29,-0.00337042,-0.00337042,-4.9813,-4.9813,3.52469,3.51993
28.3,-0.00902751,-0.00902751,-4.94986,-4.94986,3.50646,3.49369
28.31,-0.0173781,-0.0173781,-4.90333,-4.90333,3.47946,3.45489
28.32,-0.0283712,-0.0283712,-4.84186,-4.84186,3.44377,3.40365
28.33,-0.0419394,-0.0419394,-4.76564,-4.76564,3.39947,3.34016
28.34,-0.0579995,-0.0579995,-4.67491,-4.67491,3.34667,3.26465
28.35,-0.0764527,-0.0764527,-4.56996,-4.56996,3.28551,3.17739
28.36,-0.0971849,-0.0971849,-4.45112,-4.45112,3.21614,3.07869
28.37,-0.120068,-0.120068,-4.31876,-4.31876,3.13872,2.96892
28.38,-0.144958,-0.144958,-4.17329,-4.17329,3.05346,2.84846
28.39,-0.171701,-0.171701,-4.01518,-4.01518,2.96057,2.71775
28.4,-0.200128,-0.200128,-3.84492,-3.84492,2.86028,2.57726
28.41,-0.230058,-0.230058,-3.66305,-3.66305,2.75284,2.42749
28.42,-0.2613,-0.2613,-3.47013,-3.47013,2.63852,2.26899
28.43,-0.293653,-0.293653,-3.26678,-3.26678,2.51761,2.10232
28.44,-0.326906,-0.326906,-3.05363,-3.05363,2.3904,1.92808
28.45,-0.360842,-0.360842,-2.83134,-2.83134,2.25722,1.74691
28.46,-0.395233,-0.395233,-2.60062,-2.60062,2.11839,1.55945
28.47,-0.429849,-0.429849,-2.36219,-2.36219,1.97427,1.36637
28.48,-0.464453,-0.464453,-2.11679,-2.11679,1.82522,1.16838
28.49,-0.498804,-0.498804,-1.8652,-1.8652,1.6716,0.966185
28.5,-0.532659,-0.532659,-1.60819,-1.60819,1.51381,0.760512
28.51,-0.565775,-0.565775,-1.34656,-1.34656,1.35223,0.552102
28.52,-0.597905,-0.597905,-1.08115,-1.08115,1.18727,0.341704
28.53,-0.628807,-0.628807,-0.812764,-0.812764,1.01934,0.130077
28.54,-0.658238,-0.658238,-0.542247,-0.542247,0.848871,-0.0820184
28.55,-0.68596,-0.68596,-0.270438,-0.270438,0.676276,-0.293818
28.56,-0.711739,-0.711739,0.00181789,0.00181789,0.50199,-0.504561
28.57,-0.735347,-0.735347,0.273677,0.273677,0.32645,-0.713488
28.58,-0.756563,-0.756563,0.544298,0.544298,0.150094,-0.919847
28.59,-0.775172,-0.775172,0.812843,0.812843,-0.0266374,-1.1229
28.6,-0.79097,-0.79097,1.07848,1.07848,-0.203302,-1.3219
28.61,-0.803764,-0.803764,1.3404,1.3404,-0.379459,-1.51615
28.62,-0.81337,-0.81337,1.59779,1.59779,-0.554667,-1.70495
28.63,-0.819618,-0.819618,1.84986,1.84986,-0.728489,-1.8876
28.64,-0.82235,-0.82235,2.09583,2.09583,-0.90049,-2.06347
28.65,-0.821422,-0.821422,2.33497,2.33497,-1.07024,-2.23191
28.66,-0.816706,-0.816706,2.56653,2.56653,-1.23731,-2.39231
28.67,-0.808088,-0.808088,2.78982,2.78982,-1.4013,-2.54411
28.68,-0.795473,-0.795473,3.00416,3.00416,-1.56178,-2.68675
28.69,-0.778781,-0.778781,3.2089,3.2089,-1.71835,-2.81972
28.7,-0.757951,-0.757951,3.40343,3.40343,-1.87063,-2.94254
28.71,-0.732938,-0.732938,3.58716,3.58716,-2.01824,-3.05477
28.72,-0.703718,-0.703718,3.75955,3.75955,-2.1608,-3.15601
28.73,-0.670286,-0.670286,3.9201,3.9201,-2.29796,-3.24589
28.74,-0.632656,-0.632656,4.06832,4.06832,-2.42938,-3.32409
28.75,-0.590859,-0.590859,4.20378,4.20378,-2.55472,-3.39032
28.76,-0.54495,-0.54495,4.32611,4.32611,-2.67368,-3.44436
28.77,-0.495002,-0.495002,4.43494,4.43494,-2.78596,-3.486
28.78,-0.441106,-0.441106,4.52998,4.52998,-2.89127,-3.51509
28.79,-0.383374,-0.383374,4.61096,4.61096,-2.98936,-3.53153
28.8,-0.321939,-0.321939,4.67768,4.67768,-3.07997,-3.53526
28.81,-0.256951,-0.256951,4.72995,4.72995,-3.16289,-3.52627
28.82,-0.188579,-0.188579,4.76766,4.76766,-3.2379,-3.50459
28.83,-0.117012,-0.117012,4.79073,4.79073,-3.30481,-3.47029
28.84,-0.0424537,-0.0424537,4.79912,4.79912,-3.36347,-3.42351
28.85,0.034872,0.034872,4.79286,4.79286,-3.41372,-3.36441
28.86,0.114726,0.114726,4.772,4.772,-3.45544,-3.29319
28.87,0.196853,0.196853,4.73666,4.73666,-3.48852,-3.21013
28.88,0.280985,0.280985,4.68698,4.68698,-3.51288,-3.11551
28.89,0.366835,0.366835,4.62316,4.62316,-3.52846,-3.00968
28.9,0.454109,0.454109,4.54545,4.54545,-3.53522,-2.89302
28.91,0.542497,0.542497,4.45413,4.45413,-3.53315,-2.76594
28.92,0.631679,0.631679,4.34952,4.34952,-3.52224,-2.62891
28.93,0.721326,0.721326,4.232,4.232,-3.50253,-2.48242
28.94,0.8111,0.8111,4.10198,4.10198,-3.47407,-2.327
