time,theta1,omega1,theta2,omega2,lensX,lensY
1062.86,3.23839,3.23839,1.54322,1.54322,-3.38111,1.19867
1062.9,3.45708,3.45708,1.02764,1.02764,-3.17117,1.71787
1062.93,3.58591,3.58591,0.48542,0.48542,-2.87887,2.19238
1062.96,3.62153,3.62153,-0.0693318,-0.0693318,-2.51179,2.60984
1063,3.563,3.563,-0.622195,-0.622195,-2.07946,2.95938
1063.03,3.41181,3.41181,-1.1588,-1.1588,-1.59312,3.23191
1063.06,3.1719,3.1719,-1.66519,-1.66519,-1.0654,3.42034
1063.1,2.84948,2.84948,-2.12822,-2.12822,-0.510008,3.51977
1063.13,2.45293,2.45293,-2.53585,-2.53585,0.0586325,3.5276
1063.16,1.99255,1.99255,-2.87749,-2.87749,0.62575,3.44364
1063.19,1.48029,1.48029,-3.14428,-3.14428,1.17661,3.27006
1063.23,0.929478,0.929478,-3.32928,-3.32928,1.69692,3.0114
1063.26,0.354419,0.354419,-3.4277,-3.4277,2.17314,2.67437
1063.29,-0.229935,-0.229935,-3.43701,-3.43701,2.59292,2.26774
1063.33,-0.808393,-0.808393,-3.35696,-3.35696,2.94535,1.80211
1063.36,-1.36591,-1.36591,-3.18965,-3.18965,3.22127,1.28958
1063.39,-1.888,-1.888,-2.93945,-2.93945,3.41352,0.743488
1063.42,-2.36107,-2.36107,-2.61287,-2.61287,3.51711,0.178053
1063.46,-2.77282,-2.77282,-2.21842,-2.21842,3.52934,-0.392016
1063.49,-3.11253,-3.11253,-1.76636,-1.76636,3.4499,-0.951883
1063.52,-3.37136,-3.37136,-1.26845,-1.26845,3.28084,-1.48698
1063.56,-3.54257,-3.54257,-0.737646,-0.737646,3.02657,-1.98338
1063.59,-3.6217,-3.6217,-0.187746,-0.187746,2.69369,-2.42817
1063.62,-3.60668,-3.60668,0.366949,0.366949,2.29083,-2.80978
1063.66,-3.49787,-3.49787,0.912019,0.912019,1.82848,-3.11827
1063.69,-3.29811,-3.29811,1.43329,1.43329,1.31862,-3.34561
1063.72,-3.01257,-3.01257,1.91723,1.91723,0.774522,-3.48589
1063.76,-2.64866,-2.64866,2.35125,2.35125,0.210301,-3.53546
1063.79,-2.21583,-2.21583,2.72407,2.72407,-0.359381,-3.49304
1063.82,-1.72533,-1.72533,3.02602,3.02602,-0.919729,-3.35971
1063.85,-1.1899,-1.1899,3.24926,3.24926,-1.45619,-3.13896
1063.89,-0.623458,-0.623458,3.38799,3.38799,-1.95482,-2.83653
1063.92,-0.0407278,-0.0407278,3.43863,3.43863,-2.40268,-2.46028
1063.95,0.543143,0.543143,3.39987,3.39987,-2.78813,-2.02001
1063.99,1.11297,1.11297,3.27273,3.27273,-3.10116,-1.52717
1064.02,1.65395,1.65395,3.06052,3.06052,-3.33364,-0.9946
1064.05,2.15199,2.15199,2.76879,2.76879,-3.47952,-0.436144
1064.09,2.59416,2.59416,2.40513,2.40513,-3.53503,0.133662
1064.12,2.96893,2.96893,1.979,1.979,-3.49872,0.69999
1064.15,3.26657,3.26657,1.50149,1.50149,-3.37152,1.2481
1064.18,3.47931,3.47931,0.985014,0.985014,-3.15676,1.76374
1064.22,3.60163,3.60163,0.443017,0.443017,-2.85999,2.23347
1064.25,3.63031,3.63031,-0.110412,-0.110412,-2.48894,2.64509
1064.28,3.56461,3.56461,-0.660885,-0.660885,-2.05325,2.98788
1064.32,3.40622,3.40622,-1.19409,-1.19409,-1.56421,3.25291
1064.35,3.15925,3.15925,-1.69617,-1.69617,-1.03455,3.4333
1064.38,2.8301,2.8301,-2.15408,-2.15408,-0.478018,3.52435
1064.41,2.42732,2.42732,-2.55592,-2.55592,0.0909324,3.52368
1064.45,1.96137,1.96137,-2.89125,-2.89125,0.657521,3.43132
1064.48,1.44436,1.44436,-3.15136,-3.15136,1.20703,3.24967
1064.51,0.889729,0.889729,-3.32951,-3.32951,1.72519,2.98345
1064.55,0.311884,0.311884,-3.42108,-3.42108,2.19853,2.6396
1064.58,-0.27415,-0.27415,-3.4237,-3.4237,2.61477,2.22707
1064.61,-0.853139,-0.853139,-3.33731,-3.33731,2.96309,1.75657
1064.65,-1.41003,-1.41003,-3.16418,-3.16418,3.23445,1.24037
1064.68,-1.93033,-1.93033,-2.90882,-2.90882,3.42179,0.691893
1064.71,-2.40052,-2.40052,-2.57787,-2.57787,3.52026,0.125409
1064.75,-2.80836,-2.80836,-2.17997,-2.17997,3.52728,-0.444338
1064.78,-3.14324,-3.14324,-1.72546,-1.72546,3.44269,-1.00252
1064.81,-3.39644,-3.39644,-1.22616,-1.22616,3.26867,-1.53462
1064.84,-3.56136,-3.56136,-0.695062,-0.695062,3.00975,-2.02678
1064.88,-3.63372,-3.63372,-0.14598,-0.14598,2.67265,-2.4662
1064.91,-3.6116,-3.6116,0.406811,0.406811,2.26613,-2.84145
1064.94,-3.49558,-3.49558,0.948939,0.948939,1.80075,-3.14275
1064.98,-3.28866,-3.28866,1.46631,1.46631,1.28859,-3.36227
1065.01,-2.9962,-2.9962,1.94549,1.94549,0.742967,-3.4943
1065.04,-2.6258,-2.6258,2.37401,2.37401,0.178043,-3.5354
1065.08,-2.18708,-2.18708,2.74075,2.74075,-0.391506,-3.4845
1065.11,-1.69143,-1.69143,3.03619,3.03619,-0.950885,-3.34293
1065.14,-1.15173,-1.15173,3.25264,3.25264,-1.48557,-3.11436
1065.17,-0.582018,-0.582018,3.38451,3.38451,-1.98166,-2.80476
1065.21,0.00291039,0.00291039,3.42837,3.42837,-2.42628,-2.42216
1065.24,0.587845,0.587845,3.3831,3.3831,-2.80788,-1.97654
1065.27,1.15758,1.15758,3.24988,3.24988,-3.11654,-1.47948
1065.31,1.69729,1.69729,3.0322,3.0322,-3.34426,-0.943927
1065.34,2.19295,2.19295,2.73573,2.73573,-3.4851,-0.383807
1065.37,2.63166,2.63166,2.36819,2.36819,-3.53543,0.1863
1065.4,3.00201,3.00201,1.93914,1.93914,-3.49392,0.751559
1065.44,3.29435,3.29435,1.45975,1.45975,-3.36166,1.29726
1065.47,3.50109,3.50109,0.942482,0.942482,-3.14208,1.80921
1065.5,3.61682,3.61682,0.400796,0.400796,-2.84088,2.27407
1065.54,3.63853,3.63853,-0.151224,-0.151224,-2.4659,2.67976
1065.57,3.56564,3.56564,-0.699226,-0.699226,-2.02686,3.01571
1065.6,3.40003,3.40003,-1.22897,-1.22897,-1.53518,3.27319
1065.64,3.146,3.146,-1.72667,-1.72667,-1.00362,3.4455
1065.67,2.81013,2.81013,-2.17941,-2.17941,-0.445988,3.52814
1065.7,2.40116,2.40116,-2.57543,-2.57543,0.123225,3.51898
1065.74,1.9297,1.9297,-2.90442,-2.90442,0.689236,3.41824
1065.77,1.408,1.408,-3.15787,-3.15787,1.23735,3.22855
1065.8,0.849614,0.849614,-3.32918,-3.32918,1.75331,2.95485
1065.83,0.269065,0.269065,-3.41391,-3.41391,2.22374,2.60426
1065.87,-0.318561,-0.318561,-3.40988,-3.40988,2.63641,2.1859
1065.9,-0.897986,-0.897986,-3.31721,-3.31721,2.9806,1.71065
1065.93,-1.45414,-1.45414,-3.13832,-3.13832,3.24736,1.19089
1065.97,-1.97257,-1.97257,-2.87787,-2.87787,3.42978,0.640145
1066,-2.43978,-2.43978,-2.54265,-2.54265,3.52311,0.0727382
1066.03,-2.84362,-2.84362,-2.14138,-2.14138,3.52493,-0.496561
1066.07,-3.17358,-3.17358,-1.6845,-1.6845,3.43519,-1.05294
1066.1,-3.42108,-3.42108,-1.18391,-1.18391,3.25622,-1.58192
1066.13,-3.57966,-3.57966,-0.652617,-0.652617,2.99267,-2.06973
1066.16,-3.64519,-3.64519,-0.104443,-0.104443,2.65139,-2.50368
1066.2,-3.61595,-3.61595,0.44636,0.44636,2.24124,-2.87249
1066.23,-3.49269,-3.49269,0.985472,0.985472,1.77287,-3.16654
1066.26,-3.2786,-3.2786,1.49888,1.49888,1.25845,-3.37819
1066.3,-2.97925,-2.97925,1.97324,1.97324,0.711351,-3.50194
1066.33,-2.60238,-2.60238,2.39623,2.39623,0.14577,-3.53456
1066.36,-2.15781,-2.15781,2.75686,2.75686,-0.423598,-3.4752
1066.39,-1.65706,-1.65706,3.04577,3.04577,-0.981962,-3.3254
1066.43,-1.11317,-1.11317,3.25545,3.25545,-1.51482,-3.08908
1066.46,-0.540254,-0.540254,3.38046,3.38046,-2.00833,-2.77237
1066.49,0.0467857,0.0467857,3.41758,3.41758,-2.44968,-2.38351
1066.53,0.63269,0.63269,3.36585,3.36585,-2.82739,-1.93263
1066.56,1.20223,1.20223,3.22662,3.22662,-3.13167,-1.43146
1066.59,1.74058,1.74058,3.00354,3.00354,-3.3546,-0.893045
1066.63,2.23376,2.23376,2.70241,2.70241,-3.4904,-0.331386
1066.66,2.66892,2.66892,2.33107,2.33107,-3.53553,0.238896
1066.69,3.03476,3.03476,1.8992,1.8992,-3.48883,0.802962
1066.72,3.32173,3.32173,1.41802,1.41802,-3.35151,1.34613
1066.76,3.52239,3.52239,0.900048,0.900048,-3.12713,1.85427
1066.79,3.63148,3.63148,0.358764,0.358764,-2.82153,2.31416
1066.82,3.64618,3.64618,-0.191761,-0.191761,-2.44264,2.71383
1066.86,3.56607,3.56607,-0.737214,-0.737214,-2.0003,3.04288
1066.89,3.39323,3.39323,-1.26342,-1.26342,-1.50601,3.29275
1066.92,3.13215,3.13215,-1.75669,-1.75669,-0.972596,3.45693
1066.96,2.78959,2.78959,-2.20422,-2.20422,-0.41392,3.53116
1066.99,2.37445,2.37445,-2.59437,-2.59437,0.155507,3.51349
1067.02,1.89753,1.89753,-2.91702,-2.91702,0.720895,3.4044
1067.06,1.37119,1.37119,-3.16379,-3.16379,1.26756,3.20672
1067.09,0.809138,0.809138,-3.32827,-3.32827,1.7813,2.92559
1067.12,0.225967,0.225967,-3.4062,-3.4062,2.24877,2.56833
1067.15,-0.363159,-0.363159,-3.39557,-3.39557,2.65782,2.14424
1067.19,-0.942925,-0.942925,-3.29667,-3.29667,2.99785,1.66435
1067.22,-1.49825,-1.49825,-3.11208,-3.11208,3.26,1.14115
1067.25,-2.01471,-2.01471,-2.84662,-2.84662,3.43748,0.588254
1067.29,-2.47885,-2.47885,-2.5072,-2.5072,3.52567,0.020051
1067.32,-2.8786,-2.8786,-2.10266,-2.10266,3.52228,-0.548674
1067.35,-3.20356,-3.20356,-1.64351,-1.64351,3.4274,-1.10312
1067.38,-3.44528,-3.44528,-1.14172,-1.14172,3.2435,-1.62886
1067.42,-3.59745,-3.59745,-0.610322,-0.610322,2.97534,-2.11222
1067.45,-3.6561,-3.6561,-0.063143,-0.063143,2.62991,-2.54061
1067.48,-3.61971,-3.61971,0.48559,0.48559,2.21616,-2.90289
1067.52,-3.4892,-3.4892,1.02161,1.02161,1.74485,-3.18962
1067.55,-3.26795,-3.26795,1.53099,1.53099,1.22821,-3.39336
1067.58,-2.9617,-2.9617,2.00049,2.00049,0.679675,-3.5088
1067.62,-2.5784,-2.5784,2.41791,2.41791,0.113484,-3.53292
1067.65,-2.12801,-2.12801,2.7724,2.7724,-0.455654,-3.46512
1067.68,-1.62223,-1.62223,3.05477,3.05477,-1.01296,-3.30714
1067.71,-1.07421,-1.07421,3.25768,3.25768,-1.54395,-3.0631
1067.75,-0.498173,-0.498173,3.37587,3.37587,-2.03484,-2.73936
1067.78,0.0908907,0.0908907,3.40628,3.40628,-2.47287,-2.34433
1067.81,0.677673,0.677673,3.34813,3.34813,-2.84667,-1.8883
1067.85,1.24692,1.24692,3.20295,3.20295,-3.14653,-1.38313
1067.88,1.78382,1.78382,2.97453,2.97453,-3.36466,-0.841964
1067.91,2.27441,2.27441,2.66882,2.66882,-3.4954,-0.278891
1067.95,2.70594,2.70594,2.29378,2.29378,-3.53534,0.29144
1067.98,3.06717,3.06717,1.85917,1.85917,-3.48345,0.854186
1068.01,3.34871,3.34871,1.3763,1.3763,-3.34108,1.3947
1068.05,3.54321,3.54321,0.85772,0.85772,-3.11193,1.89893
1068.08,3.64562,3.64562,0.316929,0.316929,-2.80195,2.35374
1068.11,3.65326,3.65326,-0.232016,-0.232016,-2.41918,2.7473
1068.14,3.56591,3.56591,-0.774842,-0.774842,-1.97358,3.06937
1068.18,3.38583,3.38583,-1.29744,-1.29744,-1.47672,3.31157
1068.21,3.1177,3.1177,-1.78622,-1.78622,-0.941495,3.4676
1068.24,2.76847,2.76847,-2.22849,-2.22849,-0.381818,3.53339
1068.28,2.34721,2.34721,-2.61276,-2.61276,0.187776,3.50723
1068.31,1.86486,1.86486,-2.92905,-2.92905,0.752493,3.38981
1068.34,1.33396,1.33396,-3.16914,-3.16914,1.29766,3.18417
1068.38,0.768308,0.768308,-3.3268,-3.3268,1.80913,2.89568
1068.41,0.182599,0.182599,-3.39796,-3.39796,2.2736,2.53184
1068.44,-0.407938,-0.407938,-3.38077,-3.38077,2.67902,2.10211
1068.47,-0.987949,-0.987949,-3.27569,-3.27569,3.01485,1.61768
1068.51,-1.54235,-1.54235,-3.08548,-3.08548,3.27237,1.09115
1068.54,-2.05673,-2.05673,-2.81508,-2.81508,3.44489,0.536233
1068.57,-2.51771,-2.51771,-2.47154,-2.47154,3.52793,-0.0326408
1068.61,-2.91328,-2.91328,-2.06381,-2.06381,3.51934,-0.600665
1068.64,-3.23317,-3.23317,-1.60249,-1.60249,3.41933,-1.15306
1068.67,-3.46903,-3.46903,-1.09959,-1.09959,3.2305,-1.67545
1068.7,-3.61473,-3.61473,-0.568182,-0.568182,2.95777,-2.15424
1068.74,-3.66647,-3.66647,-0.0220868,-0.0220868,2.6082,-2.57697
1068.77,-3.62289,-3.62289,0.524495,0.524495,2.19089,-2.93264
1068.8,-3.4851,-3.4851,1.05736,1.05736,1.71667,-3.212
1068.84,-3.25668,-3.25668,1.56264,1.56264,1.19787,-3.40778
1068.87,-2.94356,-2.94356,2.02723,2.02723,0.647942,-3.51487
1068.9,-2.55386,-2.55386,2.43904,2.43904,0.0811894,-3.53051
1068.94,-2.0977,-2.0977,2.78737,2.78737,-0.487672,-3.45427
1068.97,-1.58694,-1.58694,3.06319,3.06319,-1.04387,-3.28814
1069,-1.03485,-1.03485,3.25934,3.25934,-1.57295,-3.03645
1069.04,-0.455783,-0.455783,3.37072,3.37072,-2.06117,-2.70575
1069.07,0.135218,0.135218,3.39446,3.39446,-2.49586,-2.30463
1069.1,0.722784,0.722784,3.32995,3.32995,-2.86571,-1.84354
1069.13,1.29164,1.29164,3.17888,3.17888,-3.16113,-1.33448
1069.17,1.82699,1.82699,2.9452,2.9452,-3.37444,-0.790696
1069.2,2.31491,2.31491,2.63499,2.63499,-3.5001,-0.226333
1069.23,2.7427,2.7427,2.25633,2.25633,-3.53485,0.343918
1069.27,3.09925,3.09925,1.81907,1.81907,-3.47778,0.905221
1069.3,3.37526,3.37526,1.3346,1.3346,-3.33038,1.44297
1069.33,3.56356,3.56356,0.815507,0.815507,-3.09647,1.94316
1069.37,3.65922,3.65922,0.275298,0.275298,-2.78213,2.3928
1069.4,3.65976,3.65976,-0.271982,-0.271982,-2.39552,2.78016
1069.43,3.56514,3.56514,-0.812104,-0.812104,-1.94669,3.09518
1069.46,3.37782,3.37782,-1.33103,-1.33103,-1.4473,3.32966
1069.5,3.10265,3.10265,-1.81527,-1.81527,-0.910316,3.47749
1069.53,2.74677,2.74677,-2.25224,-2.25224,-0.349685,3.53483
1069.56,2.31942,2.31942,-2.63059,-2.63059,0.220029,3.50018
1069.6,1.83171,1.83171,-2.94049,-2.94049,0.784028,3.37446
1069.63,1.29631,1.29631,-3.17391,-3.17391,1.32766,3.16092
1069.66,0.72713,0.72713,-3.32477,-3.32477,1.83681,2.86513
1069.69,0.138968,0.138968,-3.38918,-3.38918,2.29825,2.49478
1069.73,-0.452888,-0.452888,-3.36547,-3.36547,2.69999,2.05951
1069.76,-1.03305,-1.03305,-3.25428,-3.25428,3.0316,1.57065
1069.79,-1.58643,-1.58643,-3.0585,-3.0585,3.28446,1.04091
1069.83,-2.09864,-2.09864,-2.78325,-2.78325,3.45202,0.484092
1069.86,-2.55635,-2.55635,-2.43568,-2.43568,3.5299,-0.0853252
1069.89,-2.94766,-2.94766,-2.02486,-2.02486,3.5161,-0.652523
1069.93,-3.26239,-3.26239,-1.56146,-1.56146,3.41097,-1.20274
1069.96,-3.49233,-3.49233,-1.05754,-1.05754,3.21724,-1.72166
1069.99,-3.6315,-3.6315,-0.526206,-0.526206,2.93994,-2.19578
1070.03,-3.67628,-3.67628,0.0187188,0.0187188,2.58628,-2.61276
1070.06,-3.62547,-3.62547,0.563069,0.563069,2.16544,-2.96175
1070.09,-3.4804,-3.4804,1.09269,1.09269,1.68836,-3.23366
1070.12,-3.24481,-3.24481,1.59383,1.59383,1.16742,-3.42143
1070.16,-2.92483,-2.92483,2.05345,2.05345,0.616156,-3.52017
1070.19,-2.52875,-2.52875,2.45961,2.45961,0.0488877,-3.52731
1070.22,-2.06688,-2.06688,2.80177,2.80177,-0.51965,-3.44265
1070.26,-1.5512,-1.5512,3.07104,3.07104,-1.07469,-3.26841
1070.29,-0.995117,-0.995117,3.26043,3.26043,-1.60182,-3.00912
1070.32,-0.413089,-0.413089,3.36502,3.36502,-2.08733,-2.67153
1070.36,0.17976,0.17976,3.38213,3.38213,-2.51863,-2.26442
1070.39,0.768015,0.768015,3.3113,3.3113,-2.88451,-1.79838
1070.42,1.33638,1.33638,3.15441,3.15441,-3.17547,-1.28554
1070.45,1.87008,1.87008,2.91554,2.91554,-3.38394,-0.739252
1070.49,2.35523,2.35523,2.60091,2.60091,-3.50452,-0.173726
1070.52,2.7792,2.7792,2.21872,2.21872,-3.53407,0.396321
1070.55,3.13098,3.13098,1.77892,1.77892,-3.47182,0.956054
1070.59,3.4014,3.4014,1.29293,1.29293,-3.31939,1.49091
1070.62,3.58341,3.58341,0.773417,0.773417,-3.08074,1.98697
1070.65,3.67228,3.67228,0.233878,0.233878,-2.76207,2.43132
1070.68,3.66569,3.66569,-0.311653,-0.311653,-2.37166,2.8124
1070.72,3.56378,3.56378,-0.848995,-0.848995,-1.91964,3.1203
1070.75,3.3692,3.3692,-1.36418,-1.36418,-1.41776,3.34701
1070.78,3.087,3.087,-1.84382,-1.84382,-0.87906,3.48661
1070.82,2.72449,2.72449,-2.27545,-2.27545,-0.317522,3.53549
1070.85,2.2911,2.2911,-2.64785,-2.64785,0.252264,3.49236
1070.88,1.79808,1.79808,-2.95136,-2.95136,0.815498,3.35836
1070.92,1.25824,1.25824,-3.1781,-3.1781,1.35755,3.13696
1070.95,0.68561,0.68561,-3.32218,-3.32218,1.86434,2.83394
1070.98,0.0950803,0.0950803,-3.37988,-3.37988,2.3227,2.45717
1071.02,-0.498002,-0.498002,-3.3497,-3.3497,2.72073,2.01645
1071.05,-1.07822,-1.07822,-3.23244,-3.23244,3.0481,1.52327
1071.08,-1.63048,-1.63048,-3.03117,-3.03117,3.29628,0.990442
1071.11,-2.14042,-2.14042,-2.75114,-2.75114,3.45885,0.431845
1071.15,-2.59478,-2.59478,-2.39963,-2.39963,3.53158,-0.137991
1071.18,-2.98173,-2.98173,-1.98579,-1.98579,3.51257,-0.704235
1071.21,-3.29122,-3.29122,-1.5204,-1.5204,3.40233,-1.25215
1071.25,-3.51517,-3.51517,-1.01556,-1.01556,3.20371,-1.76749
1071.28,-3.64776,-3.64776,-0.484401,-0.484401,2.92188,-2.23683
1071.31,-3.68552,-3.68552,0.0592667,0.0592667,2.56415,-2.64796
1071.35,-3.62746,-3.62746,0.601306,0.601306,2.13982,-2.99019
1071.38,-3.47508,-3.47508,1.12763,1.12763,1.6599,-3.25461
1071.41,-3.23233,-3.23233,1.62455,1.62455,1.13688,-3.43433
1071.44,-2.90551,-2.90551,2.07916,2.07916,0.584318,-3.52469
1071.48,-2.50309,-2.50309,2.47964,2.47964,0.016582,-3.52332
1071.51,-2.03554,-2.03554,2.8156,2.8156,-0.551584,-3.43027
1071.54,-1.515,-1.515,3.07831,3.07831,-1.10542,-3.24796
1071.58,-0.955003,-0.955003,3.26095,3.26095,-1.63055,-2.98113
1071.61,-0.370098,-0.370098,3.35879,3.35879,-2.11332,-2.63672
1071.64,0.224508,0.224508,3.36929,3.36929,-2.5412,-2.2237
1071.67,0.813358,0.813358,3.29221,3.29221,-2.90308,-1.75281
1071.71,1.38114,1.38114,3.12955,3.12955,-3.18954,-1.23631
1071.74,1.91309,1.91309,2.88557,2.88557,-3.39316,-0.687644
1071.77,2.39537,2.39537,2.5666,2.5666,-3.50864,-0.12108
1071.81,2.81543,2.81543,2.18097,2.18097,-3.53299,0.448635
1071.84,3.16235,3.16235,1.7387,1.7387,-3.46557,1.00668
1071.87,3.4271,3.4271,1.2513,1.2513,-3.30813,1.53852
1071.91,3.60278,3.60278,0.731456,0.731456,-3.06476,2.03033
1071.94,3.6848,3.6848,0.192678,0.192678,-2.74179,2.4693
1071.97,3.67103,3.67103,-0.351022,-0.351022,-2.3476,2.84402
1072.01,3.56181,3.56181,-0.885509,-0.885509,-1.89243,3.14473
1072.04,3.35997,3.35997,-1.39689,-1.39689,-1.38811,3.36361
1072.07,3.07075,3.07075,-1.87187,-1.87187,-0.847731,3.49496
1072.1,2.70164,2.70164,-2.29812,-2.29812,-0.285332,3.53536
1072.14,2.26224,2.26224,-2.66455,-2.66455,0.284478,3.48377
1072.17,1.76396,1.76396,-2.96166,-2.96166,0.846899,3.34152
1072.2,1.21975,1.21975,-3.18172,-3.18172,1.38732,3.11231
1072.24,0.643756,0.643756,-3.31904,-3.31904,1.89171,2.80212
1072.27,0.0509439,0.0509439,-3.37005,-3.37005,2.34696,2.41901
1072.3,-0.543272,-0.543272,-3.33344,-3.33344,2.74125,1.97295
1072.34,-1.12344,-1.12344,-3.21018,-3.21018,3.06434,1.47555
1072.37,-1.67448,-1.67448,-3.00349,-3.00349,3.30783,0.939752
1072.4,-2.18206,-2.18206,-2.71876,-2.71876,3.4654,0.379501
1072.43,-2.63297,-2.63297,-2.36339,-2.36339,3.53296,-0.190626
1072.47,-3.01549,-3.01549,-1.94664,-1.94664,3.50875,-0.755792
1072.5,-3.31965,-3.31965,-1.47935,-1.47935,3.3934,-1.30129
1072.53,-3.53754,-3.53754,-0.973676,-0.973676,3.18991,-1.81293
1072.57,-3.66349,-3.66349,-0.442775,-0.442775,2.90356,-2.27739
1072.6,-3.6942,-3.6942,0.09955,0.09955,2.5418,-2.68258
1072.63,-3.62886,-3.62886,0.639199,0.639199,2.11401,-3.01797
1072.66,-3.46916,-3.46916,1.16214,1.16214,1.63131,-3.27483
1072.7,-3.21925,-3.21925,1.65479,1.65479,1.10624,-3.44647
1072.73,-2.8856,-2.8856,2.10434,2.10434,0.552431,-3.52842
1072.76,-2.47688,-2.47688,2.49911,2.49911,-0.0157252,-3.51856
1072.8,-2.0037,-2.0037,2.82885,2.82885,-0.583473,-3.41713
1072.83,-1.47836,-1.47836,3.085,3.085,-1.13606,-3.22678
1072.86,-0.914517,-0.914517,3.26091,3.26091,-1.65915,-2.95247
1072.9,-0.326819,-0.326819,3.35201,3.35201,-2.13913,-2.60133
1072.93,0.269456,0.269456,3.35596,3.35596,-2.56356,-2.18249
1072.96,0.858806,0.858806,3.27267,3.27267,-2.92139,-1.70686
1073,1.42591,1.42591,3.10431,3.10431,-3.20335,-1.18681
1073.03,1.95601,1.95601,2.85528,2.85528,-3.4021,-0.635884
1073.06,2.43532,2.43532,2.53207,2.53207,-3.51247,-0.0684072
1073.09,2.85139,2.85139,2.14308,2.14308,-3.53162,0.50085
1073.13,3.19337,3.19337,1.69844,1.69844,-3.45903,1.05707
1073.16,3.45237,3.45237,1.20972,1.20972,-3.29659,1.58579
1073.19,3.62164,3.62164,0.689634,0.689634,-3.04853,2.07324
1073.23,3.69677,3.69677,0.151703,0.151703,-2.72128,2.50674
1073.26,3.67579,3.67579,-0.390084,-0.390084,-2.32335,2.87501
1073.29,3.55924,3.55924,-0.921642,-0.921642,-1.86507,3.16846
1073.33,3.35014,3.35014,-1.42915,-1.42915,-1.35834,3.37947
1073.36,3.0539,3.0539,-1.89943,-1.89943,-0.816331,3.50253
1073.39,2.67822,2.67822,-2.32025,-2.32025,-0.253119,3.53445
1073.42,2.23285,2.23285,-2.68069,-2.68069,0.316668,3.4744
1073.46,1.72937,1.72937,-2.97138,-2.97138,0.87823,3.32393
1073.49,1.18086,1.18086,-3.18477,-3.18477,1.41698,3.08697
1073.52,0.601573,0.601573,-3.31534,-3.31534,1.91892,2.76968
1073.56,0.00656627,0.00656627,-3.3597,-3.3597,2.37103,2.38031
1073.59,-0.588691,-0.588691,-3.31672,-3.31672,2.76154,1.92901
1073.62,-1.16872,-1.16872,-3.18751,-3.18751,3.08032,1.4275
1073.65,-1.71844,-1.71844,-2.97547,-2.97547,3.3191,0.888852
1073.69,-2.22356,-2.22356,-2.68611,-2.68611,3.47166,0.327073
1073.72,-2.67093,-2.67093,-2.32697,-2.32697,3.53404,-0.243218
1073.75,-3.04891,-3.04891,-1.90739,-1.90739,3.50463,-0.80718
1073.79,-3.34768,-3.34768,-1.43829,-1.43829,3.38419,-1.35014
1073.82,-3.55944,-3.55944,-0.931886,-0.931886,3.17585,-1.85796
1073.85,-3.67869,-3.67869,-0.401335,-0.401335,2.88501,-2.31744
1073.89,-3.7023,-3.7023,0.139562,0.139562,2.51924,-2.71661
1073.92,-3.62966,-3.62966,0.676743,0.676743,2.08803,-3.04509
1073.95,-3.46263,-3.46263,1.19624,1.19624,1.60258,-3.29432
1073.99,-3.20556,-3.20556,1.68456,1.68456,1.07551,-3.45784
1074.02,-2.8651,-2.8651,2.12901,2.12901,0.520498,-3.53137
1074.05,-2.45011,-2.45011,2.51803,2.51803,-0.048031,-3.51301
1074.08,-1.97136,-1.97136,2.84154,2.84154,-0.615312,-3.40323
1074.12,-1.44128,-1.44128,3.09112,3.09112,-1.16661,-3.20489
1074.15,-0.873665,-0.873665,3.2603,3.2603,-1.68761,-2.92316
1074.18,-0.283257,-0.283257,3.3447,3.3447,-2.16477,-2.56535
1074.22,0.314596,0.314596,3.34214,3.34214,-2.5857,-2.14079
1074.25,0.904349,0.904349,3.25269,3.25269,-2.93947,-1.66053
1074.28,1.47067,1.47067,3.0787,3.0787,-3.21689,-1.13705
1074.32,1.99882,1.99882,2.8247,2.8247,-3.41075,-0.583982
1074.35,2.47508,2.47508,2.49731,2.49731,-3.51601,-0.0157191
1074.38,2.88705,2.88705,2.10506,2.10506,-3.52995,0.552953
1074.41,3.22401,3.22401,1.65814,1.65814,-3.4522,1.10724
1074.45,3.47719,3.47719,1.16819,1.16819,-3.28478,1.63271
1074.48,3.63999,3.63999,0.647957,0.647957,-3.03204,2.11569
1074.51,3.70818,3.70818,0.110962,0.110962,-2.70054,2.54362
1074.55,3.67996,3.67996,-0.42883,-0.42883,-2.2989,2.90536
1074.58,3.55606,3.55606,-0.957386,-0.957386,-1.83754,3.19149
1074.61,3.33969,3.33969,-1.46097,-1.46097,-1.32846,3.39457
1074.64,3.03645,3.03645,-1.92649,-1.92649,-0.784863,3.50933
1074.68,2.65422,2.65422,-2.34185,-2.34185,-0.220884,3.53275
1074.71,2.20294,2.20294,-2.69626,-2.69626,0.348832,3.46425
1074.74,1.69431,1.69431,-2.98052,-2.98052,0.909488,3.30561
1074.78,1.14157,1.14157,-3.18725,-3.18725,1.44652,3.06094
1074.81,0.559068,0.559068,-3.3111,-3.3111,1.94598,2.73662
1074.84,-0.0380453,-0.0380453,-3.34884,-3.34884,2.39489,2.34109
1074.88,-0.634249,-0.634249,-3.29952,-3.29952,2.7816,1.88463
1074.91,-1.21404,-1.21404,-3.16444,-3.16444,3.09605,1.37914
1074.94,-1.76235,-1.76235,-2.94711,-2.94711,3.33009,0.837756
